X,Y,cellId,label-gC,label-GT
0.067647,0.663158,47,2,2
0.076471,0.675439,47,2,2
0.082353,0.717544,45,2,2
0.1,0.717544,44,2,2
0.104412,0.689474,48,2,2
0.130882,0.717544,44,2,2
0.129412,0.703509,44,2,2
0.139706,0.691228,48,2,2
0.136765,0.67193,48,2,2
0.116176,0.642105,49,2,2
0.105882,0.652632,48,2,2
0.089706,0.65614,47,2,2
0.070588,0.636842,50,2,2
0.069118,0.615789,50,2,2
0.082353,0.587719,51,-1,2
0.097059,0.617544,50,2,2
0.117647,0.610526,49,2,2
0.122059,0.575439,52,2,2
0.127941,0.585965,52,2,2
0.152941,0.650877,53,2,2
0.155882,0.629825,54,2,2
0.155882,0.596491,55,2,2
0.169118,0.607018,54,2,2
0.177941,0.585965,55,2,2
0.186765,0.568421,55,2,2
0.173529,0.566667,55,2,2
0.160294,0.550877,55,2,2
0.207353,0.550877,56,2,2
0.217647,0.535088,57,-1,2
0.164706,0.680702,53,2,2
0.166176,0.694737,53,2,2
0.166176,0.715789,58,2,2
0.166176,0.736842,58,2,2
0.175,0.747368,58,2,2
0.204412,0.742105,59,2,2
0.175,0.726316,58,2,2
0.195588,0.715789,58,2,2
0.222059,0.729825,59,2,2
0.232353,0.749123,59,2,2
0.245588,0.770175,34,2,2
0.266176,0.768421,28,2,2
0.273529,0.745614,60,2,2
0.255882,0.724561,60,2,2
0.239706,0.721053,59,2,2
0.230882,0.701754,59,2,2
0.230882,0.685965,61,2,2
0.194118,0.694737,53,2,2
0.201471,0.673684,61,2,2
0.186765,0.670175,53,2,2
0.183824,0.636842,54,2,2
0.204412,0.642105,62,2,2
0.226471,0.661404,61,2,2
0.244118,0.673684,61,2,2
0.275,0.705263,60,2,2
0.297059,0.694737,63,-1,2
0.289706,0.675439,63,-1,2
0.264706,0.649123,64,2,2
0.235294,0.64386,62,2,2
0.216176,0.614035,62,2,2
0.202941,0.601754,62,2,2
0.223529,0.584211,56,2,2
0.247059,0.589474,56,2,2
0.247059,0.622807,62,2,2
0.275,0.607018,64,2,2
0.288235,0.640351,64,2,2
0.269118,0.582456,65,2,2
0.236765,0.561404,56,2,2
0.263235,0.552632,65,2,2
0.272059,0.561404,65,2,2
0.295588,0.557895,65,2,2
0.316176,0.584211,66,-1,2
0.308824,0.601754,67,2,2
0.313235,0.622807,67,2,2
0.323529,0.645614,67,2,2
0.358824,0.585965,68,-1,2
0.367647,0.549123,69,-1,2
0.320588,0.547368,70,2,2
0.316176,0.529825,70,2,2
0.269118,0.522807,71,-1,2
0.913235,0.070175,72,3,3
0.883824,0.082456,73,3,3
0.852941,0.080702,73,3,3
0.85,0.101754,74,3,3
0.825,0.114035,74,3,3
0.805882,0.145614,74,3,3
0.816176,0.161404,75,3,3
0.794118,0.182456,76,-1,3
0.797059,0.207018,77,3,3
0.779412,0.233333,77,3,3
0.816176,0.22807,78,3,3
0.819118,0.205263,78,3,3
0.838235,0.184211,75,3,3
0.845588,0.15614,75,3,3
0.863235,0.173684,79,3,3
0.876471,0.157895,79,3,3
0.854412,0.126316,80,3,3
0.876471,0.115789,80,3,3
0.872059,0.101754,80,3,3
0.901471,0.108772,81,3,3
0.883824,0.12807,80,3,3
0.9,0.138596,81,3,3
0.926471,0.124561,81,3,3
0.938235,0.110526,81,3,3
0.954412,0.091228,82,-1,3
0.929412,0.089474,72,3,3
0.917647,0.094737,72,3,3
0.979412,0.129825,83,-1,3
0.957353,0.135088,83,-1,3
0.969118,0.159649,84,3,3
0.935294,0.152632,85,3,3
0.902941,0.163158,85,3,3
0.910294,0.178947,85,3,3
0.902941,0.194737,85,3,3
0.875,0.196491,79,3,3
0.861765,0.215789,86,3,3
0.882353,0.224561,86,3,3
0.851471,0.233333,86,3,3
0.827941,0.250877,87,3,3
0.804412,0.257895,87,3,3
0.789706,0.263158,88,3,3
0.814706,0.268421,87,3,3
0.785294,0.294737,88,3,3
0.807353,0.296491,87,3,3
0.822059,0.292982,87,3,3
0.847059,0.278947,87,3,3
0.866176,0.25614,89,3,3
0.898529,0.249123,86,3,3
0.922059,0.217544,90,3,3
0.932353,0.22807,90,3,3
0.929412,0.201754,90,3,3
0.941176,0.185965,85,3,3
0.955882,0.205263,91,3,3
0.973529,0.210526,91,3,3
0.986765,0.192982,84,3,3
0.970588,0.235088,91,3,3
0.951471,0.229825,91,3,3
0.986765,0.250877,92,3,3
0.982353,0.266667,92,3,3
0.955882,0.266667,92,3,3
0.927941,0.257895,93,3,3
0.948529,0.277193,93,3,3
0.923529,0.280702,93,3,3
0.897059,0.273684,89,3,3
0.907353,0.291228,93,3,3
0.867647,0.285965,89,3,3
0.861765,0.307018,94,3,3
0.891176,0.308772,94,3,3
0.841176,0.315789,95,3,3
0.811765,0.315789,95,3,3
0.805882,0.336842,95,3,3
0.820588,0.349123,95,3,3
0.814706,0.35614,96,3,3
0.805882,0.370175,96,3,3
0.829412,0.368421,96,3,3
0.851471,0.345614,94,3,3
0.842647,0.335088,95,3,3
0.880882,0.338596,94,3,3
0.872059,0.357895,97,3,3
0.860294,0.377193,97,3,3
0.854412,0.377193,97,3,3
0.832353,0.392982,96,3,3
0.851471,0.401754,98,3,3
0.875,0.407018,98,3,3
0.886765,0.410526,98,3,3
0.885294,0.394737,97,3,3
0.886765,0.37193,97,3,3
0.920588,0.359649,99,3,3
0.911765,0.32807,100,3,3
0.930882,0.333333,100,3,3
0.935294,0.301754,100,3,3
0.960294,0.292982,92,3,3
0.980882,0.298246,92,3,3
0.957353,0.324561,101,-1,3
0.964706,0.352632,102,3,3
0.947059,0.359649,99,3,3
0.932353,0.359649,99,3,3
0.939706,0.394737,99,3,3
0.913235,0.387719,99,3,3
0.913235,0.405263,103,3,3
0.889706,0.42807,98,3,3
0.888235,0.44386,98,3,3
0.210294,0.333333,104,7,4
0.217647,0.317544,104,7,4
0.232353,0.298246,105,4,4
0.251471,0.305263,106,4,4
0.257353,0.32807,106,4,4
0.208824,0.250877,105,4,4
0.236765,0.266667,105,4,4
0.260294,0.291228,107,4,4
0.289706,0.321053,106,4,4
0.291176,0.357895,108,-1,4
0.311765,0.336842,109,4,4
0.325,0.359649,110,4,4
0.338235,0.361404,110,4,4
0.332353,0.384211,110,4,4
0.411765,0.4,111,4,4
0.376471,0.389474,112,4,4
0.377941,0.368421,112,4,4
0.402941,0.375439,113,4,4
0.389706,0.357895,112,4,4
0.369118,0.338596,114,4,4
0.347059,0.345614,109,4,4
0.336765,0.324561,109,4,4
0.316176,0.314035,109,4,4
0.288235,0.301754,106,4,4
0.298529,0.291228,107,4,4
0.277941,0.273684,107,4,4
0.258824,0.261404,107,4,4
0.238235,0.24386,115,4,4
0.216176,0.217544,115,4,4
0.208824,0.184211,116,4,4
0.244118,0.226316,115,4,4
0.275,0.24386,117,4,4
0.297059,0.261404,107,4,4
0.3,0.275439,107,4,4
0.326471,0.3,120,4,4
0.25,0.210526,117,4,4
0.245588,0.189474,116,4,4
0.263235,0.184211,118,4,4
0.276471,0.196491,118,4,4
0.272059,0.214035,117,4,4
0.292647,0.214035,117,4,4
0.307353,0.226316,119,4,4
0.304412,0.236842,119,4,4
0.316176,0.263158,120,4,4
0.332353,0.273684,120,4,4
0.348529,0.282456,120,4,4
0.355882,0.307018,114,4,4
0.366176,0.317544,114,4,4
0.392647,0.32807,114,4,4
0.404412,0.350877,113,4,4
0.389706,0.305263,114,4,4
0.364706,0.301754,114,4,4
0.366176,0.287719,121,4,4
0.357353,0.273684,121,4,4
0.360294,0.250877,121,4,4
0.369118,0.235088,122,4,4
0.330882,0.252632,120,4,4
0.330882,0.236842,119,4,4
0.354412,0.221053,122,4,4
0.332353,0.210526,119,4,4
0.310294,0.208772,119,4,4
0.332353,0.191228,123,4,4
0.322059,0.182456,123,4,4
0.295588,0.191228,118,4,4
0.295588,0.164912,118,4,4
0.251471,0.168421,118,4,4
0.229412,0.152632,116,4,4
0.223529,0.124561,124,4,4
0.245588,0.142105,124,4,4
0.269118,0.136842,125,4,4
0.276471,0.150877,118,4,4
0.288235,0.147368,125,4,4
0.313235,0.154386,123,4,4
0.320588,0.133333,126,4,4
0.297059,0.126316,125,4,4
0.280882,0.119298,125,4,4
0.25,0.114035,125,4,4
0.245588,0.089474,127,4,4
0.276471,0.1,125,4,4
0.257353,0.068421,128,4,4
0.283824,0.077193,128,4,4
0.305882,0.1,126,4,4
0.320588,0.121053,126,4,4
0.286765,0.052632,128,4,4
0.310294,0.057895,129,4,4
0.314706,0.075439,129,4,4
0.326471,0.091228,129,4,4
0.342647,0.124561,126,4,4
0.333824,0.149123,126,4,4
0.338235,0.177193,123,4,4
0.357353,0.196491,130,4,4
0.311765,0.036842,131,4,4
0.336765,0.031579,131,4,4
0.341176,0.054386,129,4,4
0.352941,0.066667,132,4,4
0.360294,0.070175,132,4,4
0.344118,0.091228,129,4,4
0.344118,0.105263,126,4,4
0.360294,0.042105,133,4,4
0.372059,0.019298,133,4,4
0.380882,0.045614,133,4,4
0.385294,0.07193,132,4,4
0.379412,0.087719,132,4,4
0.370588,0.114035,134,4,4
0.369118,0.124561,134,4,4
0.363235,0.140351,134,4,4
0.357353,0.15614,130,4,4
0.367647,0.184211,130,4,4
0.373529,0.170175,130,4,4
0.388235,0.154386,130,4,4
0.392647,0.135088,134,4,4
0.388235,0.107018,134,4,4
0.398529,0.094737,132,4,4
0.410294,0.114035,135,4,4
0.413235,0.126316,135,4,4
0.420588,0.115789,135,4,4
0.420588,0.092982,136,4,4
0.429412,0.098246,136,4,4
0.413235,0.077193,136,4,4
0.419118,0.054386,136,4,4
0.401471,0.045614,137,4,4
0.398529,0.022807,133,4,4
0.417647,0.019298,137,4,4
0.445588,0.015789,137,4,4
0.442647,0.033333,137,4,4
0.445588,0.054386,136,4,4
0.458824,0.068421,138,4,4
0.452941,0.073684,138,4,4
0.466176,0.059649,138,4,4
0.473529,0.040351,139,4,4
0.483824,0.040351,139,4,4
0.470588,0.021053,139,4,4
0.497059,0.019298,139,4,4
0.513235,0.045614,140,4,4
0.494118,0.061404,138,4,4
0.483824,0.084211,138,4,4
0.460294,0.094737,138,4,4
0.452941,0.108772,141,4,4
0.460294,0.114035,141,4,4
0.463235,0.12807,141,4,4
0.473529,0.107018,141,4,4
0.438235,0.136842,135,4,4
0.430882,0.147368,135,4,4
0.413235,0.159649,142,4,4
0.423529,0.175439,142,4,4
0.4,0.187719,142,4,4
0.373529,0.198246,130,4,4
0.375,0.219298,122,4,4
0.4,0.226316,143,4,4
0.511765,0.066667,144,4,4
0.520588,0.068421,144,4,4
0.533824,0.047368,140,4,4
0.551471,0.040351,145,-1,4
0.558824,0.061404,146,4,4
0.564706,0.070175,146,4,4
0.542647,0.078947,144,4,4
0.532353,0.089474,144,4,4
0.504412,0.098246,144,4,4
0.523529,0.112281,147,4,4
0.520588,0.12807,147,4,4
0.492647,0.124561,141,4,4
0.495588,0.140351,141,4,4
0.511765,0.145614,147,4,4
0.516176,0.149123,147,4,4
0.461765,0.149123,141,4,4
0.477941,0.15614,148,4,4
0.452941,0.157895,148,4,4
0.454412,0.178947,148,4,4
0.430882,0.194737,142,4,4
0.402941,0.207018,143,4,4
0.460294,0.203509,149,4,4
0.442647,0.205263,143,4,4
0.436765,0.219298,143,4,4
0.426471,0.236842,143,4,4
0.416176,0.249123,143,4,4
0.413235,0.263158,150,4,4
0.394118,0.252632,121,4,4
0.383824,0.261404,121,4,4
0.383824,0.284211,121,4,4
0.397059,0.289474,121,4,4
0.419118,0.284211,150,4,4
0.429412,0.294737,150,4,4
0.435294,0.273684,150,4,4
0.441176,0.247368,143,4,4
0.464706,0.231579,149,4,4
0.464706,0.240351,149,4,4
0.482353,0.214035,149,4,4
0.477941,0.178947,148,4,4
0.501471,0.191228,151,4,4
0.494118,0.210526,149,4,4
0.501471,0.170175,151,4,4
0.533824,0.147368,147,4,4
0.548529,0.117544,147,4,4
0.563235,0.1,152,4,4
0.589706,0.064912,146,4,4
0.589706,0.080702,146,4,4
0.592647,0.101754,152,4,4
0.573529,0.114035,152,4,4
0.563235,0.129825,152,4,4
0.622059,0.107018,153,4,4
0.602941,0.124561,153,4,4
0.591176,0.133333,152,4,4
0.588235,0.149123,152,4,4
0.564706,0.149123,152,4,4
0.554412,0.164912,154,4,4
0.522059,0.177193,151,4,4
0.529412,0.198246,151,4,4
0.522059,0.215789,155,4,4
0.5,0.235088,155,4,4
0.485294,0.250877,156,4,4
0.466176,0.264912,156,4,4
0.463235,0.282456,156,4,4
0.458824,0.298246,156,4,4
0.410294,0.310526,157,4,4
0.422059,0.32807,157,4,4
0.441176,0.321053,157,4,4
0.455882,0.317544,158,4,4
0.444118,0.336842,157,4,4
0.427941,0.34386,157,4,4
0.439706,0.364912,113,4,4
0.45,0.368421,159,4,4
0.441176,0.385965,113,4,4
0.470588,0.35614,159,4,4
0.485294,0.335088,158,4,4
0.483824,0.317544,158,4,4
0.482353,0.285965,156,4,4
0.502941,0.277193,160,4,4
0.501471,0.296491,160,4,4
0.501471,0.305263,161,4,4
0.480882,0.375439,159,4,4
0.476471,0.377193,159,4,4
0.501471,0.354386,162,4,4
0.517647,0.338596,161,4,4
0.520588,0.321053,161,4,4
0.538235,0.35614,162,4,4
0.552941,0.338596,163,4,4
0.554412,0.322807,163,4,4
0.548529,0.3,160,4,4
0.527941,0.305263,161,4,4
0.526471,0.287719,160,4,4
0.548529,0.278947,160,4,4
0.535294,0.27193,160,4,4
0.522059,0.254386,160,4,4
0.516176,0.254386,160,4,4
0.532353,0.22807,155,4,4
0.548529,0.250877,160,4,4
0.551471,0.235088,164,4,4
0.557353,0.212281,164,4,4
0.558824,0.184211,154,4,4
0.582353,0.173684,154,4,4
0.577941,0.180702,154,4,4
0.580882,0.194737,154,4,4
0.588235,0.205263,164,4,4
0.575,0.224561,164,4,4
0.564706,0.252632,165,4,4
0.585294,0.24386,164,4,4
0.569118,0.270175,165,4,4
0.580882,0.275439,165,4,4
0.570588,0.3,165,4,4
0.589706,0.329825,163,4,4
0.597059,0.292982,165,4,4
0.616176,0.291228,166,4,4
0.607353,0.266667,166,4,4
0.608824,0.257895,166,4,4
0.625,0.236842,167,4,4
0.642647,0.226316,167,4,4
0.602941,0.222807,167,4,4
0.613235,0.205263,167,4,4
0.616176,0.189474,168,4,4
0.607353,0.175439,168,4,4
0.605882,0.147368,153,4,4
0.626471,0.145614,153,4,4
0.641176,0.17193,168,4,4
0.064706,0.022807,169,5,5
0.098529,0.015789,169,5,5
0.110294,0.02807,170,5,5
0.085294,0.031579,169,5,5
0.070588,0.042105,169,5,5
0.054412,0.049123,169,5,5
0.054412,0.064912,171,5,5
0.063235,0.068421,171,5,5
0.079412,0.068421,171,5,5
0.094118,0.052632,171,5,5
0.094118,0.059649,171,5,5
0.136765,0.022807,170,5,5
0.123529,0.04386,170,5,5
0.110294,0.059649,172,5,5
0.110294,0.07193,172,5,5
0.107353,0.080702,172,5,5
0.082353,0.087719,171,5,5
0.057353,0.089474,171,5,5
0.061765,0.1,173,5,5
0.079412,0.103509,173,5,5
0.072059,0.117544,173,5,5
0.108824,0.115789,174,5,5
0.104412,0.124561,174,5,5
0.123529,0.119298,174,5,5
0.094118,0.096491,171,5,5
0.120588,0.098246,172,5,5
0.142647,0.105263,174,5,5
0.135294,0.092982,172,5,5
0.125,0.07193,172,5,5
0.141176,0.064912,172,5,5
0.148529,0.04386,170,5,5
0.161765,0.061404,175,5,5
0.15,0.07193,172,5,5
0.151471,0.087719,175,5,5
0.889706,0.463158,176,3,6
0.882353,0.478947,176,3,6
0.880882,0.496491,176,3,6
0.870588,0.514035,177,6,6
0.866176,0.535088,177,6,6
0.872059,0.545614,177,6,6
0.875,0.554386,178,6,6
0.845588,0.550877,179,6,6
0.844118,0.566667,179,6,6
0.823529,0.561404,179,6,6
0.827941,0.575439,179,6,6
0.807353,0.580702,179,6,6
0.795588,0.607018,180,6,6
0.810294,0.607018,181,6,6
0.808824,0.624561,181,6,6
0.801471,0.62807,181,6,6
0.782353,0.64386,180,6,6
0.769118,0.668421,182,-1,6
0.801471,0.664912,183,6,6
0.814706,0.650877,183,6,6
0.823529,0.645614,181,6,6
0.839706,0.636842,181,6,6
0.838235,0.598246,179,6,6
0.854412,0.6,178,6,6
0.851471,0.617544,184,6,6
0.870588,0.591228,178,6,6
0.877941,0.577193,178,6,6
0.895588,0.559649,178,6,6
0.902941,0.54386,185,6,6
0.919118,0.55614,186,6,6
0.920588,0.580702,186,6,6
0.907353,0.592982,186,6,6
0.883824,0.608772,184,6,6
0.889706,0.612281,184,6,6
0.876471,0.619298,184,6,6
0.861765,0.64386,184,6,6
0.876471,0.649123,184,6,6
0.845588,0.657895,183,6,6
0.845588,0.675439,183,6,6
0.855882,0.689474,187,6,6
0.839706,0.705263,188,6,6
0.813235,0.694737,183,6,6
0.792647,0.705263,189,6,6
0.779412,0.705263,189,6,6
0.804412,0.721053,188,6,6
0.825,0.719298,188,6,6
0.839706,0.726316,188,6,6
0.822059,0.742105,188,6,6
0.802941,0.757895,190,6,6
0.782353,0.759649,191,6,6
0.775,0.738596,189,6,6
0.770588,0.784211,191,6,6
0.816176,0.789474,190,6,6
0.822059,0.794737,190,6,6
0.836765,0.778947,190,6,6
0.851471,0.759649,192,6,6
0.869118,0.721053,193,6,6
0.870588,0.738596,193,6,6
0.889706,0.72807,193,6,6
0.901471,0.715789,194,6,6
0.897059,0.694737,187,6,6
0.885294,0.675439,187,6,6
0.905882,0.663158,195,6,6
0.907353,0.649123,196,6,6
0.916176,0.624561,196,6,6
0.936765,0.608772,196,6,6
0.95,0.598246,186,6,6
0.952941,0.626316,197,6,6
0.927941,0.640351,196,6,6
0.942647,0.649123,196,6,6
0.969118,0.64386,197,6,6
0.980882,0.670175,198,6,6
0.955882,0.668421,198,6,6
0.925,0.67193,195,6,6
0.923529,0.692982,195,6,6
0.941176,0.685965,195,6,6
0.963235,0.694737,198,6,6
0.942647,0.701754,194,6,6
0.929412,0.721053,194,6,6
0.917647,0.710526,194,6,6
0.977941,0.717544,199,6,6
0.961765,0.729825,199,6,6
0.955882,0.750877,200,6,6
0.966176,0.763158,200,6,6
0.979412,0.782456,200,6,6
0.954412,0.792982,200,6,6
0.938235,0.77193,201,6,6
0.917647,0.750877,201,6,6
0.907353,0.764912,201,6,6
0.889706,0.766667,192,6,6
0.866176,0.778947,192,6,6
0.9,0.785965,201,6,6
0.919118,0.787719,201,6,6
0.919118,0.792982,201,6,6
0.952941,0.814035,202,6,6
0.945588,0.835088,203,6,6
0.923529,0.821053,203,6,6
0.902941,0.819298,203,6,6
0.860294,0.805263,204,6,6
0.867647,0.814035,204,6,6
0.836765,0.805263,205,6,6
0.839706,0.831579,205,6,6
0.825,0.824561,205,6,6
0.801471,0.8,205,6,6
0.788235,0.817544,206,6,6
0.782353,0.842105,206,6,6
0.785294,0.861404,207,-1,6
0.808824,0.842105,205,6,6
0.813235,0.859649,208,6,6
0.830882,0.861404,208,6,6
0.836765,0.892982,208,6,6
0.816176,0.891228,208,6,6
0.813235,0.9,209,6,6
0.830882,0.924561,209,6,6
0.848529,0.921053,209,6,6
0.873529,0.936842,210,6,6
0.889706,0.914035,210,6,6
0.864706,0.898246,211,6,6
0.857353,0.882456,211,6,6
0.863235,0.857895,211,6,6
0.880882,0.842105,204,6,6
0.907353,0.861404,212,6,6
0.883824,0.877193,211,6,6
0.901471,0.894737,212,6,6
0.914706,0.907018,213,6,6
0.917647,0.92807,213,6,6
0.930882,0.889474,212,6,6
0.948529,0.859649,212,6,6
0.961765,0.864912,214,-1,6
0.923529,0.845614,203,6,6
0.141176,0.42807,215,7,7
0.172059,0.415789,216,-1,7
0.176471,0.392982,217,7,7
0.197059,0.37193,217,7,7
0.148529,0.4,215,7,7
0.138235,0.412281,215,7,7
0.111765,0.410526,215,7,7
0.105882,0.419298,215,7,7
0.094118,0.387719,218,7,7
0.070588,0.398246,218,7,7
0.079412,0.377193,218,7,7
0.064706,0.364912,218,7,7
0.063235,0.345614,219,7,7
0.083824,0.340351,219,7,7
0.091176,0.359649,218,7,7
0.117647,0.380702,220,7,7
0.119118,0.384211,220,7,7
0.144118,0.385965,220,7,7
0.163235,0.37193,217,7,7
0.142647,0.363158,220,7,7
0.120588,0.366667,220,7,7
0.114706,0.350877,220,7,7
0.113235,0.329825,221,7,7
0.1,0.322807,221,7,7
0.085294,0.308772,219,7,7
0.1,0.307018,221,7,7
0.119118,0.3,221,-1,7
0.127941,0.315789,221,7,7
0.136765,0.336842,221,7,7
0.15,0.340351,221,7,7
0.170588,0.347368,222,7,7
0.155882,0.317544,222,7,7
0.176471,0.329825,222,7,7
0.186765,0.315789,222,7,7
