0.133824,0.778947,2,1
0.113235,0.763158,2,1
0.136765,0.757895,2,1
0.116176,0.738596,2,1
0.091176,0.740351,2,1
0.073529,0.740351,2,1
0.05,0.722807,2,1
0.023529,0.714035,2,1
0.048529,0.691228,2,-1
0.033824,0.661404,2,-1
0.067647,0.663158,2,1
0.076471,0.675439,2,1
0.082353,0.717544,2,1
0.1,0.717544,2,1
0.104412,0.689474,2,1
0.130882,0.717544,2,1
0.129412,0.703509,2,1
0.139706,0.691228,2,1
0.136765,0.67193,2,1
0.116176,0.642105,2,1
0.105882,0.652632,2,1
0.089706,0.65614,2,1
0.070588,0.636842,2,1
0.069118,0.615789,2,1
0.082353,0.587719,2,1
0.097059,0.617544,2,1
0.117647,0.610526,2,1
0.122059,0.575439,2,1
0.127941,0.585965,2,1
0.152941,0.650877,2,1
0.155882,0.629825,2,1
0.155882,0.596491,2,1
0.169118,0.607018,2,1
0.177941,0.585965,2,1
0.186765,0.568421,2,1
0.173529,0.566667,2,1
0.160294,0.550877,2,1
0.207353,0.550877,2,1
0.217647,0.535088,2,1
0.164706,0.680702,2,1
0.166176,0.694737,2,1
0.166176,0.715789,2,1
0.166176,0.736842,2,1
0.175,0.747368,2,1
0.204412,0.742105,2,1
0.175,0.726316,2,1
0.195588,0.715789,2,1
0.222059,0.729825,2,1
0.232353,0.749123,2,1
0.245588,0.770175,2,1
0.266176,0.768421,2,1
0.273529,0.745614,2,1
0.255882,0.724561,2,1
0.239706,0.721053,2,1
0.230882,0.701754,2,1
0.230882,0.685965,2,1
0.194118,0.694737,2,1
0.201471,0.673684,2,1
0.186765,0.670175,2,1
0.183824,0.636842,2,1
0.204412,0.642105,2,1
0.226471,0.661404,2,1
0.244118,0.673684,2,1
0.275,0.705263,2,1
0.297059,0.694737,2,1
0.289706,0.675439,2,1
0.264706,0.649123,2,1
0.235294,0.64386,2,1
0.216176,0.614035,2,1
0.202941,0.601754,2,1
0.223529,0.584211,2,1
0.247059,0.589474,2,1
0.247059,0.622807,2,1
0.275,0.607018,2,1
0.288235,0.640351,2,1
0.269118,0.582456,2,1
0.236765,0.561404,2,1
0.263235,0.552632,2,1
0.272059,0.561404,2,1
0.295588,0.557895,2,1
0.316176,0.584211,2,1
0.308824,0.601754,2,1
0.313235,0.622807,2,1
0.323529,0.645614,2,1
0.358824,0.585965,2,-1
0.367647,0.549123,2,-1
0.320588,0.547368,2,1
0.316176,0.529825,2,1
0.269118,0.522807,2,1
0.913235,0.070175,3,2
0.883824,0.082456,3,2
0.852941,0.080702,3,2
0.85,0.101754,3,2
0.825,0.114035,3,2
0.805882,0.145614,3,2
0.816176,0.161404,3,2
0.794118,0.182456,3,2
0.797059,0.207018,3,2
0.779412,0.233333,3,-1
0.816176,0.22807,3,2
0.819118,0.205263,3,2
0.838235,0.184211,3,2
0.845588,0.15614,3,2
0.863235,0.173684,3,2
0.876471,0.157895,3,2
0.854412,0.126316,3,2
0.876471,0.115789,3,2
0.872059,0.101754,3,2
0.901471,0.108772,3,2
0.883824,0.12807,3,2
0.9,0.138596,3,2
0.926471,0.124561,3,2
0.938235,0.110526,3,2
0.954412,0.091228,3,2
0.929412,0.089474,3,2
0.917647,0.094737,3,2
0.979412,0.129825,3,2
0.957353,0.135088,3,2
0.969118,0.159649,3,2
0.935294,0.152632,3,2
0.902941,0.163158,3,2
0.910294,0.178947,3,2
0.902941,0.194737,3,2
0.875,0.196491,3,2
0.861765,0.215789,3,2
0.882353,0.224561,3,2
0.851471,0.233333,3,2
0.827941,0.250877,3,2
0.804412,0.257895,3,2
0.789706,0.263158,3,2
0.814706,0.268421,3,2
0.785294,0.294737,3,2
0.807353,0.296491,3,2
0.822059,0.292982,3,2
0.847059,0.278947,3,2
0.866176,0.25614,3,2
0.898529,0.249123,3,2
0.922059,0.217544,3,2
0.932353,0.22807,3,2
0.929412,0.201754,3,2
0.941176,0.185965,3,2
0.955882,0.205263,3,2
0.973529,0.210526,3,2
0.986765,0.192982,3,2
0.970588,0.235088,3,2
0.951471,0.229825,3,2
0.986765,0.250877,3,2
0.982353,0.266667,3,2
0.955882,0.266667,3,2
0.927941,0.257895,3,2
0.948529,0.277193,3,2
0.923529,0.280702,3,2
0.897059,0.273684,3,2
0.907353,0.291228,3,2
0.867647,0.285965,3,2
0.861765,0.307018,3,2
0.891176,0.308772,3,2
0.841176,0.315789,3,2
0.811765,0.315789,3,2
0.805882,0.336842,3,2
0.820588,0.349123,3,2
0.814706,0.35614,3,2
0.805882,0.370175,3,2
0.829412,0.368421,3,2
0.851471,0.345614,3,2
0.842647,0.335088,3,2
0.880882,0.338596,3,2
0.872059,0.357895,3,2
0.860294,0.377193,3,2
0.854412,0.377193,3,2
0.832353,0.392982,3,2
0.851471,0.401754,3,2
0.875,0.407018,3,2
0.886765,0.410526,3,2
0.885294,0.394737,3,2
0.886765,0.37193,3,2
0.920588,0.359649,3,2
0.911765,0.32807,3,2
0.930882,0.333333,3,2
0.935294,0.301754,3,2
0.960294,0.292982,3,2
0.980882,0.298246,3,2
0.957353,0.324561,3,2
0.964706,0.352632,3,2
0.947059,0.359649,3,2
0.932353,0.359649,3,2
0.939706,0.394737,3,2
0.913235,0.387719,3,2
0.913235,0.405263,3,2
0.889706,0.42807,3,2
0.888235,0.44386,3,2
0.210294,0.333333,4,3
0.217647,0.317544,4,3
0.232353,0.298246,4,3
0.251471,0.305263,4,3
0.257353,0.32807,4,3
0.208824,0.250877,4,3
0.236765,0.266667,4,3
0.260294,0.291228,4,3
0.289706,0.321053,4,3
0.291176,0.357895,4,3
0.311765,0.336842,4,3
0.325,0.359649,4,3
0.338235,0.361404,4,3
0.332353,0.384211,4,3
0.411765,0.4,4,3
0.376471,0.389474,4,3
0.377941,0.368421,4,3
0.402941,0.375439,4,3
0.389706,0.357895,4,3
0.369118,0.338596,4,3
0.347059,0.345614,4,3
0.336765,0.324561,4,3
0.316176,0.314035,4,3
0.288235,0.301754,4,3
0.298529,0.291228,4,3
0.277941,0.273684,4,3
0.258824,0.261404,4,3
0.238235,0.24386,4,3
0.216176,0.217544,4,3
0.208824,0.184211,4,-1
0.244118,0.226316,4,3
0.275,0.24386,4,3
0.297059,0.261404,4,3
0.3,0.275439,4,3
0.326471,0.3,4,3
0.25,0.210526,4,3
0.245588,0.189474,4,3
0.263235,0.184211,4,3
0.276471,0.196491,4,3
0.272059,0.214035,4,3
0.292647,0.214035,4,3
0.307353,0.226316,4,3
0.304412,0.236842,4,3
0.316176,0.263158,4,3
0.332353,0.273684,4,3
0.348529,0.282456,4,3
0.355882,0.307018,4,3
0.366176,0.317544,4,3
0.392647,0.32807,4,3
0.404412,0.350877,4,3
0.389706,0.305263,4,3
0.364706,0.301754,4,3
0.366176,0.287719,4,3
0.357353,0.273684,4,3
0.360294,0.250877,4,3
0.369118,0.235088,4,3
0.330882,0.252632,4,3
0.330882,0.236842,4,3
0.354412,0.221053,4,3
0.332353,0.210526,4,3
0.310294,0.208772,4,3
0.332353,0.191228,4,3
0.322059,0.182456,4,3
0.295588,0.191228,4,3
0.295588,0.164912,4,3
0.251471,0.168421,4,3
0.229412,0.152632,4,3
0.223529,0.124561,4,3
0.245588,0.142105,4,3
0.269118,0.136842,4,3
0.276471,0.150877,4,3
0.288235,0.147368,4,3
0.313235,0.154386,4,3
0.320588,0.133333,4,3
0.297059,0.126316,4,3
0.280882,0.119298,4,3
0.25,0.114035,4,3
0.245588,0.089474,4,3
0.276471,0.1,4,3
0.257353,0.068421,4,3
0.283824,0.077193,4,3
0.305882,0.1,4,3
0.320588,0.121053,4,3
0.286765,0.052632,4,3
0.310294,0.057895,4,3
0.314706,0.075439,4,3
0.326471,0.091228,4,3
0.342647,0.124561,4,3
0.333824,0.149123,4,3
0.338235,0.177193,4,3
0.357353,0.196491,4,3
0.311765,0.036842,4,3
0.336765,0.031579,4,3
0.341176,0.054386,4,3
0.352941,0.066667,4,3
0.360294,0.070175,4,3
0.344118,0.091228,4,3
0.344118,0.105263,4,3
0.360294,0.042105,4,3
0.372059,0.019298,4,3
0.380882,0.045614,4,3
0.385294,0.07193,4,3
0.379412,0.087719,4,3
0.370588,0.114035,4,3
0.369118,0.124561,4,3
0.363235,0.140351,4,3
0.357353,0.15614,4,3
0.367647,0.184211,4,3
0.373529,0.170175,4,3
0.388235,0.154386,4,3
0.392647,0.135088,4,3
0.388235,0.107018,4,3
0.398529,0.094737,4,3
0.410294,0.114035,4,3
0.413235,0.126316,4,3
0.420588,0.115789,4,3
0.420588,0.092982,4,3
0.429412,0.098246,4,3
0.413235,0.077193,4,3
0.419118,0.054386,4,3
0.401471,0.045614,4,3
0.398529,0.022807,4,3
0.417647,0.019298,4,3
0.445588,0.015789,4,3
0.442647,0.033333,4,3
0.445588,0.054386,4,3
0.458824,0.068421,4,3
0.452941,0.073684,4,3
0.466176,0.059649,4,3
0.473529,0.040351,4,3
0.483824,0.040351,4,3
0.470588,0.021053,4,3
0.497059,0.019298,4,3
0.513235,0.045614,4,3
0.494118,0.061404,4,3
0.483824,0.084211,4,3
0.460294,0.094737,4,3
0.452941,0.108772,4,3
0.460294,0.114035,4,3
0.463235,0.12807,4,3
0.473529,0.107018,4,3
0.438235,0.136842,4,3
0.430882,0.147368,4,3
0.413235,0.159649,4,3
0.423529,0.175439,4,3
0.4,0.187719,4,3
0.373529,0.198246,4,3
0.375,0.219298,4,3
0.4,0.226316,4,3
0.511765,0.066667,4,3
0.520588,0.068421,4,3
0.533824,0.047368,4,3
0.551471,0.040351,4,3
0.558824,0.061404,4,3
0.564706,0.070175,4,3
0.542647,0.078947,4,3
0.532353,0.089474,4,3
0.504412,0.098246,4,3
0.523529,0.112281,4,3
0.520588,0.12807,4,3
0.492647,0.124561,4,3
0.495588,0.140351,4,3
0.511765,0.145614,4,3
0.516176,0.149123,4,3
0.461765,0.149123,4,3
0.477941,0.15614,4,3
0.452941,0.157895,4,3
0.454412,0.178947,4,3
0.430882,0.194737,4,3
0.402941,0.207018,4,3
0.460294,0.203509,4,3
0.442647,0.205263,4,3
0.436765,0.219298,4,3
0.426471,0.236842,4,3
0.416176,0.249123,4,3
0.413235,0.263158,4,3
0.394118,0.252632,4,3
0.383824,0.261404,4,3
0.383824,0.284211,4,3
0.397059,0.289474,4,3
0.419118,0.284211,4,3
0.429412,0.294737,4,3
0.435294,0.273684,4,3
0.441176,0.247368,4,3
0.464706,0.231579,4,3
0.464706,0.240351,4,3
0.482353,0.214035,4,3
0.477941,0.178947,4,3
0.501471,0.191228,4,3
0.494118,0.210526,4,3
0.501471,0.170175,4,3
0.533824,0.147368,4,3
0.548529,0.117544,4,3
0.563235,0.1,4,3
0.589706,0.064912,4,3
0.589706,0.080702,4,3
0.592647,0.101754,4,3
0.573529,0.114035,4,3
0.563235,0.129825,4,3
0.622059,0.107018,4,3
0.602941,0.124561,4,3
0.591176,0.133333,4,3
0.588235,0.149123,4,3
0.564706,0.149123,4,3
0.554412,0.164912,4,3
0.522059,0.177193,4,3
0.529412,0.198246,4,3
0.522059,0.215789,4,3
0.5,0.235088,4,3
0.485294,0.250877,4,3
0.466176,0.264912,4,3
0.463235,0.282456,4,3
0.458824,0.298246,4,3
0.410294,0.310526,4,3
0.422059,0.32807,4,3
0.441176,0.321053,4,3
0.455882,0.317544,4,3
0.444118,0.336842,4,3
0.427941,0.34386,4,3
0.439706,0.364912,4,3
0.45,0.368421,4,3
0.441176,0.385965,4,3
0.470588,0.35614,4,3
0.485294,0.335088,4,3
0.483824,0.317544,4,3
0.482353,0.285965,4,3
0.502941,0.277193,4,3
0.501471,0.296491,4,3
0.501471,0.305263,4,3
0.480882,0.375439,4,3
0.476471,0.377193,4,3
0.501471,0.354386,4,3
0.517647,0.338596,4,3
0.520588,0.321053,4,3
0.538235,0.35614,4,3
0.552941,0.338596,4,3
0.554412,0.322807,4,3
0.548529,0.3,4,3
0.527941,0.305263,4,3
0.526471,0.287719,4,3
0.548529,0.278947,4,3
0.535294,0.27193,4,3
0.522059,0.254386,4,3
0.516176,0.254386,4,3
0.532353,0.22807,4,3
0.548529,0.250877,4,3
0.551471,0.235088,4,3
0.557353,0.212281,4,3
0.558824,0.184211,4,3
0.582353,0.173684,4,3
0.577941,0.180702,4,3
0.580882,0.194737,4,3
0.588235,0.205263,4,3
0.575,0.224561,4,3
0.564706,0.252632,4,3
0.585294,0.24386,4,3
0.569118,0.270175,4,3
0.580882,0.275439,4,3
0.570588,0.3,4,3
0.589706,0.329825,4,-1
0.597059,0.292982,4,3
0.616176,0.291228,4,3
0.607353,0.266667,4,3
0.608824,0.257895,4,3
0.625,0.236842,4,3
0.642647,0.226316,4,3
0.602941,0.222807,4,3
0.613235,0.205263,4,3
0.616176,0.189474,4,3
0.607353,0.175439,4,3
0.605882,0.147368,4,3
0.626471,0.145614,4,3
0.641176,0.17193,4,3
0.064706,0.022807,5,4
0.098529,0.015789,5,4
0.110294,0.02807,5,4
0.085294,0.031579,5,4
0.070588,0.042105,5,4
0.054412,0.049123,5,4
0.054412,0.064912,5,4
0.063235,0.068421,5,4
0.079412,0.068421,5,4
0.094118,0.052632,5,4
0.094118,0.059649,5,4
0.136765,0.022807,5,4
0.123529,0.04386,5,4
0.110294,0.059649,5,4
0.110294,0.07193,5,4
0.107353,0.080702,5,4
0.082353,0.087719,5,4
0.057353,0.089474,5,4
0.061765,0.1,5,4
0.079412,0.103509,5,4
0.072059,0.117544,5,4
0.108824,0.115789,5,4
0.104412,0.124561,5,4
0.123529,0.119298,5,4
0.094118,0.096491,5,4
0.120588,0.098246,5,4
0.142647,0.105263,5,4
0.135294,0.092982,5,4
0.125,0.07193,5,4
0.141176,0.064912,5,4
0.148529,0.04386,5,4
0.161765,0.061404,5,4
0.15,0.07193,5,4
0.151471,0.087719,5,4
0.889706,0.463158,6,5
0.882353,0.478947,6,5
0.880882,0.496491,6,5
0.870588,0.514035,6,5
0.866176,0.535088,6,5
0.872059,0.545614,6,5
0.875,0.554386,6,5
0.845588,0.550877,6,5
0.844118,0.566667,6,5
0.823529,0.561404,6,5
0.827941,0.575439,6,5
0.807353,0.580702,6,5
0.795588,0.607018,6,5
0.810294,0.607018,6,5
0.808824,0.624561,6,5
0.801471,0.62807,6,5
0.782353,0.64386,6,5
0.769118,0.668421,6,5
0.801471,0.664912,6,5
0.814706,0.650877,6,5
0.823529,0.645614,6,5
0.839706,0.636842,6,5
0.838235,0.598246,6,5
0.854412,0.6,6,5
0.851471,0.617544,6,5
0.870588,0.591228,6,5
0.877941,0.577193,6,5
0.895588,0.559649,6,5
0.902941,0.54386,6,5
0.919118,0.55614,6,5
0.920588,0.580702,6,5
0.907353,0.592982,6,5
0.883824,0.608772,6,5
0.889706,0.612281,6,5
0.876471,0.619298,6,5
0.861765,0.64386,6,5
0.876471,0.649123,6,5
0.845588,0.657895,6,5
0.845588,0.675439,6,5
0.855882,0.689474,6,5
0.839706,0.705263,6,5
0.813235,0.694737,6,5
0.792647,0.705263,6,5
0.779412,0.705263,6,5
0.804412,0.721053,6,5
0.825,0.719298,6,5
0.839706,0.726316,6,5
0.822059,0.742105,6,5
0.802941,0.757895,6,5
0.782353,0.759649,6,5
0.775,0.738596,6,5
0.770588,0.784211,6,5
0.816176,0.789474,6,5
0.822059,0.794737,6,5
0.836765,0.778947,6,5
0.851471,0.759649,6,5
0.869118,0.721053,6,5
0.870588,0.738596,6,5
0.889706,0.72807,6,5
0.901471,0.715789,6,5
0.897059,0.694737,6,5
0.885294,0.675439,6,5
0.905882,0.663158,6,5
0.907353,0.649123,6,5
0.916176,0.624561,6,5
0.936765,0.608772,6,5
0.95,0.598246,6,5
0.952941,0.626316,6,5
0.927941,0.640351,6,5
0.942647,0.649123,6,5
0.969118,0.64386,6,5
0.980882,0.670175,6,5
0.955882,0.668421,6,5
0.925,0.67193,6,5
0.923529,0.692982,6,5
0.941176,0.685965,6,5
0.963235,0.694737,6,5
0.942647,0.701754,6,5
0.929412,0.721053,6,5
0.917647,0.710526,6,5
0.977941,0.717544,6,5
0.961765,0.729825,6,5
0.955882,0.750877,6,5
0.966176,0.763158,6,5
0.979412,0.782456,6,5
0.954412,0.792982,6,5
0.938235,0.77193,6,5
0.917647,0.750877,6,5
0.907353,0.764912,6,5
0.889706,0.766667,6,5
0.866176,0.778947,6,5
0.9,0.785965,6,5
0.919118,0.787719,6,5
0.919118,0.792982,6,5
0.952941,0.814035,6,5
0.945588,0.835088,6,5
0.923529,0.821053,6,5
0.902941,0.819298,6,5
0.860294,0.805263,6,5
0.867647,0.814035,6,5
0.836765,0.805263,6,5
0.839706,0.831579,6,5
0.825,0.824561,6,5
0.801471,0.8,6,5
0.788235,0.817544,6,5
0.782353,0.842105,6,5
0.785294,0.861404,6,5
0.808824,0.842105,6,5
0.813235,0.859649,6,5
0.830882,0.861404,6,5
0.836765,0.892982,6,5
0.816176,0.891228,6,5
0.813235,0.9,6,5
0.830882,0.924561,6,5
0.848529,0.921053,6,5
0.873529,0.936842,6,5
0.889706,0.914035,6,5
0.864706,0.898246,6,5
0.857353,0.882456,6,5
0.863235,0.857895,6,5
0.880882,0.842105,6,5
0.907353,0.861404,6,5
0.883824,0.877193,6,5
0.901471,0.894737,6,5
0.914706,0.907018,6,5
0.917647,0.92807,6,5
0.930882,0.889474,6,5
0.948529,0.859649,6,5
0.961765,0.864912,6,5
0.923529,0.845614,6,5
0.141176,0.42807,7,6
0.172059,0.415789,7,6
0.176471,0.392982,7,6
0.197059,0.37193,7,6
0.148529,0.4,7,6
0.138235,0.412281,7,6
0.111765,0.410526,7,6
0.105882,0.419298,7,6
0.094118,0.387719,7,6
0.070588,0.398246,7,6
0.079412,0.377193,7,6
0.064706,0.364912,7,6
0.063235,0.345614,7,6
0.083824,0.340351,7,6
0.091176,0.359649,7,6
0.117647,0.380702,7,6
0.119118,0.384211,7,6
0.144118,0.385965,7,6
0.163235,0.37193,7,6
0.142647,0.363158,7,6
0.120588,0.366667,7,6
0.114706,0.350877,7,6
0.113235,0.329825,7,6
0.1,0.322807,7,6
0.085294,0.308772,7,6
0.1,0.307018,7,6
0.119118,0.3,7,6
0.127941,0.315789,7,6
0.136765,0.336842,7,6
0.15,0.340351,7,6
0.170588,0.347368,7,6
0.155882,0.317544,7,6
0.176471,0.329825,7,6
0.186765,0.315789,7,6
