0.076471,0.675439,1,2,2
0.082353,0.717544,1,2,2
0.1,0.717544,1,2,2
0.104412,0.689474,1,2,2
0.130882,0.717544,1,2,2
0.129412,0.703509,1,2,2
0.139706,0.691228,1,2,2
0.136765,0.67193,1,2,2
0.116176,0.642105,1,2,2
0.105882,0.652632,1,2,2
0.089706,0.65614,1,2,2
0.070588,0.636842,1,2,2
0.069118,0.615789,1,2,2
0.082353,0.587719,1,2,2
0.097059,0.617544,1,2,2
0.117647,0.610526,1,2,2
0.122059,0.575439,1,2,2
0.127941,0.585965,1,2,2
0.152941,0.650877,1,2,2
0.155882,0.629825,1,2,2
0.155882,0.596491,1,2,2
0.169118,0.607018,1,2,2
0.177941,0.585965,1,2,2
0.186765,0.568421,1,2,2
0.173529,0.566667,1,2,2
0.160294,0.550877,1,2,2
0.207353,0.550877,1,2,2
0.217647,0.535088,1,2,2
0.164706,0.680702,1,2,2
0.166176,0.694737,1,2,2
0.166176,0.715789,1,2,2
0.166176,0.736842,1,2,2
0.175,0.747368,1,2,2
0.204412,0.742105,1,2,2
0.175,0.726316,1,2,2
0.195588,0.715789,1,2,2
0.222059,0.729825,1,2,2
0.232353,0.749123,1,2,2
0.245588,0.770175,1,2,2
0.266176,0.768421,1,2,2
0.273529,0.745614,1,2,2
0.255882,0.724561,1,2,2
0.239706,0.721053,1,2,2
0.230882,0.701754,1,2,2
0.230882,0.685965,1,2,2
0.194118,0.694737,1,2,2
0.201471,0.673684,1,2,2
0.186765,0.670175,1,2,2
0.183824,0.636842,1,2,2
0.204412,0.642105,1,2,2
0.226471,0.661404,1,2,2
0.244118,0.673684,1,2,2
0.275,0.705263,1,2,2
0.297059,0.694737,-1,-1,2
0.289706,0.675439,1,2,2
0.264706,0.649123,1,2,2
0.235294,0.64386,1,2,2
0.216176,0.614035,1,2,2
0.202941,0.601754,1,2,2
0.223529,0.584211,1,2,2
0.247059,0.589474,1,2,2
0.247059,0.622807,1,2,2
0.275,0.607018,1,2,2
0.288235,0.640351,1,2,2
0.269118,0.582456,1,2,2
0.236765,0.561404,1,2,2
0.263235,0.552632,1,2,2
0.272059,0.561404,1,2,2
0.295588,0.557895,1,2,2
0.316176,0.584211,1,2,2
0.308824,0.601754,1,2,2
0.313235,0.622807,1,2,2
0.323529,0.645614,-1,-1,2
0.358824,0.585965,-1,-1,2
0.367647,0.549123,-1,-1,2
0.320588,0.547368,1,2,2
0.316176,0.529825,1,2,2
0.269118,0.522807,1,2,2
0.913235,0.070175,2,3,3
0.883824,0.082456,2,3,3
0.852941,0.080702,2,3,3
0.85,0.101754,2,3,3
0.825,0.114035,2,3,3
0.805882,0.145614,2,3,3
0.816176,0.161404,2,3,3
0.794118,0.182456,-1,-1,3
0.797059,0.207018,2,3,3
0.779412,0.233333,2,3,3
0.816176,0.22807,2,3,3
0.819118,0.205263,2,3,3
0.838235,0.184211,2,3,3
0.845588,0.15614,2,3,3
0.863235,0.173684,2,3,3
0.876471,0.157895,2,3,3
0.854412,0.126316,2,3,3
0.876471,0.115789,2,3,3
0.872059,0.101754,2,3,3
0.901471,0.108772,2,3,3
0.883824,0.12807,2,3,3
0.9,0.138596,2,3,3
0.926471,0.124561,2,3,3
0.938235,0.110526,2,3,3
0.954412,0.091228,2,3,3
0.929412,0.089474,2,3,3
0.917647,0.094737,2,3,3
0.979412,0.129825,-1,-1,3
0.957353,0.135088,2,3,3
0.969118,0.159649,2,3,3
0.935294,0.152632,2,3,3
0.902941,0.163158,2,3,3
0.910294,0.178947,2,3,3
0.902941,0.194737,2,3,3
0.875,0.196491,2,3,3
0.861765,0.215789,2,3,3
0.882353,0.224561,2,3,3
0.851471,0.233333,2,3,3
0.827941,0.250877,2,3,3
0.804412,0.257895,2,3,3
0.789706,0.263158,2,3,3
0.814706,0.268421,2,3,3
0.785294,0.294737,2,3,3
0.807353,0.296491,2,3,3
0.822059,0.292982,2,3,3
0.847059,0.278947,2,3,3
0.866176,0.25614,2,3,3
0.898529,0.249123,2,3,3
0.922059,0.217544,2,3,3
0.932353,0.22807,2,3,3
0.929412,0.201754,2,3,3
0.941176,0.185965,2,3,3
0.955882,0.205263,2,3,3
0.973529,0.210526,2,3,3
0.986765,0.192982,2,3,3
0.970588,0.235088,2,3,3
0.951471,0.229825,2,3,3
0.986765,0.250877,2,3,3
0.982353,0.266667,2,3,3
0.955882,0.266667,2,3,3
0.927941,0.257895,2,3,3
0.948529,0.277193,2,3,3
0.923529,0.280702,2,3,3
0.897059,0.273684,2,3,3
0.907353,0.291228,2,3,3
0.867647,0.285965,2,3,3
0.861765,0.307018,2,3,3
0.891176,0.308772,2,3,3
0.841176,0.315789,2,3,3
0.811765,0.315789,2,3,3
0.805882,0.336842,2,3,3
0.820588,0.349123,2,3,3
0.814706,0.35614,2,3,3
0.805882,0.370175,2,3,3
0.829412,0.368421,2,3,3
0.851471,0.345614,2,3,3
0.842647,0.335088,2,3,3
0.880882,0.338596,2,3,3
0.872059,0.357895,2,3,3
0.860294,0.377193,2,3,3
0.854412,0.377193,2,3,3
0.832353,0.392982,2,3,3
0.851471,0.401754,2,3,3
0.875,0.407018,2,3,3
0.886765,0.410526,2,3,3
0.885294,0.394737,2,3,3
0.886765,0.37193,2,3,3
0.920588,0.359649,2,3,3
0.911765,0.32807,2,3,3
0.930882,0.333333,2,3,3
0.935294,0.301754,2,3,3
0.960294,0.292982,2,3,3
0.980882,0.298246,2,3,3
0.957353,0.324561,2,3,3
0.964706,0.352632,2,3,3
0.947059,0.359649,2,3,3
0.932353,0.359649,2,3,3
0.939706,0.394737,2,3,3
0.913235,0.387719,2,3,3
0.913235,0.405263,2,3,3
0.889706,0.42807,2,3,3
0.888235,0.44386,2,3,3
0.210294,0.333333,3,4,4
0.217647,0.317544,3,4,4
0.232353,0.298246,3,4,4
0.251471,0.305263,3,4,4
0.257353,0.32807,3,4,4
0.208824,0.250877,3,4,4
0.236765,0.266667,3,4,4
0.260294,0.291228,3,4,4
0.289706,0.321053,3,4,4
0.291176,0.357895,3,4,4
0.311765,0.336842,3,4,4
0.325,0.359649,3,4,4
0.338235,0.361404,3,4,4
0.332353,0.384211,3,4,4
0.411765,0.4,3,4,4
0.376471,0.389474,3,4,4
0.377941,0.368421,3,4,4
0.402941,0.375439,3,4,4
0.389706,0.357895,3,4,4
0.369118,0.338596,3,4,4
0.347059,0.345614,3,4,4
0.336765,0.324561,3,4,4
0.316176,0.314035,3,4,4
0.288235,0.301754,3,4,4
0.298529,0.291228,3,4,4
0.277941,0.273684,3,4,4
0.258824,0.261404,3,4,4
0.238235,0.24386,3,4,4
0.216176,0.217544,3,4,4
0.208824,0.184211,3,4,4
0.244118,0.226316,3,4,4
0.275,0.24386,3,4,4
0.297059,0.261404,3,4,4
0.3,0.275439,3,4,4
0.326471,0.3,3,4,4
0.25,0.210526,3,4,4
0.245588,0.189474,3,4,4
0.263235,0.184211,3,4,4
0.276471,0.196491,3,4,4
0.272059,0.214035,3,4,4
0.292647,0.214035,3,4,4
0.307353,0.226316,3,4,4
0.304412,0.236842,3,4,4
0.316176,0.263158,3,4,4
0.332353,0.273684,3,4,4
0.348529,0.282456,3,4,4
0.355882,0.307018,3,4,4
0.366176,0.317544,3,4,4
0.392647,0.32807,3,4,4
0.404412,0.350877,3,4,4
0.389706,0.305263,3,4,4
0.364706,0.301754,3,4,4
0.366176,0.287719,3,4,4
0.357353,0.273684,3,4,4
0.360294,0.250877,3,4,4
0.369118,0.235088,3,4,4
0.330882,0.252632,3,4,4
0.330882,0.236842,3,4,4
0.354412,0.221053,3,4,4
0.332353,0.210526,3,4,4
0.310294,0.208772,3,4,4
0.332353,0.191228,3,4,4
0.322059,0.182456,3,4,4
0.295588,0.191228,3,4,4
0.295588,0.164912,3,4,4
0.251471,0.168421,3,4,4
0.229412,0.152632,3,4,4
0.223529,0.124561,3,4,4
0.245588,0.142105,3,4,4
0.269118,0.136842,3,4,4
0.276471,0.150877,3,4,4
0.288235,0.147368,3,4,4
0.313235,0.154386,3,4,4
0.320588,0.133333,3,4,4
0.297059,0.126316,3,4,4
0.280882,0.119298,3,4,4
0.25,0.114035,3,4,4
0.245588,0.089474,3,4,4
0.276471,0.1,3,4,4
0.257353,0.068421,3,4,4
0.283824,0.077193,3,4,4
0.305882,0.1,3,4,4
0.320588,0.121053,3,4,4
0.286765,0.052632,3,4,4
0.310294,0.057895,3,4,4
0.314706,0.075439,3,4,4
0.326471,0.091228,3,4,4
0.342647,0.124561,3,4,4
0.333824,0.149123,3,4,4
0.338235,0.177193,3,4,4
0.357353,0.196491,3,4,4
0.311765,0.036842,3,4,4
0.336765,0.031579,3,4,4
0.341176,0.054386,3,4,4
0.352941,0.066667,3,4,4
0.360294,0.070175,3,4,4
0.344118,0.091228,3,4,4
0.344118,0.105263,3,4,4
0.360294,0.042105,3,4,4
0.372059,0.019298,3,4,4
0.380882,0.045614,3,4,4
0.385294,0.07193,3,4,4
0.379412,0.087719,3,4,4
0.370588,0.114035,3,4,4
0.369118,0.124561,3,4,4
0.363235,0.140351,3,4,4
0.357353,0.15614,3,4,4
0.367647,0.184211,3,4,4
0.373529,0.170175,3,4,4
0.388235,0.154386,3,4,4
0.392647,0.135088,3,4,4
0.388235,0.107018,3,4,4
0.398529,0.094737,3,4,4
0.410294,0.114035,3,4,4
0.413235,0.126316,3,4,4
0.420588,0.115789,3,4,4
0.420588,0.092982,3,4,4
0.429412,0.098246,3,4,4
0.413235,0.077193,3,4,4
0.419118,0.054386,3,4,4
0.401471,0.045614,3,4,4
0.398529,0.022807,3,4,4
0.417647,0.019298,3,4,4
0.445588,0.015789,3,4,4
0.442647,0.033333,3,4,4
0.445588,0.054386,3,4,4
0.458824,0.068421,3,4,4
0.452941,0.073684,3,4,4
0.466176,0.059649,3,4,4
0.473529,0.040351,3,4,4
0.483824,0.040351,3,4,4
0.470588,0.021053,3,4,4
0.497059,0.019298,3,4,4
0.513235,0.045614,3,4,4
0.494118,0.061404,3,4,4
0.483824,0.084211,3,4,4
0.460294,0.094737,3,4,4
0.452941,0.108772,3,4,4
0.460294,0.114035,3,4,4
0.463235,0.12807,3,4,4
0.473529,0.107018,3,4,4
0.438235,0.136842,3,4,4
0.430882,0.147368,3,4,4
0.413235,0.159649,3,4,4
0.423529,0.175439,3,4,4
0.4,0.187719,3,4,4
0.373529,0.198246,3,4,4
0.375,0.219298,3,4,4
0.4,0.226316,3,4,4
0.511765,0.066667,3,4,4
0.520588,0.068421,3,4,4
0.533824,0.047368,3,4,4
0.551471,0.040351,3,4,4
0.558824,0.061404,3,4,4
0.564706,0.070175,3,4,4
0.542647,0.078947,3,4,4
0.532353,0.089474,3,4,4
0.504412,0.098246,3,4,4
0.523529,0.112281,3,4,4
0.520588,0.12807,3,4,4
0.492647,0.124561,3,4,4
0.495588,0.140351,3,4,4
0.511765,0.145614,3,4,4
0.516176,0.149123,3,4,4
0.461765,0.149123,3,4,4
0.477941,0.15614,3,4,4
0.452941,0.157895,3,4,4
0.454412,0.178947,3,4,4
0.430882,0.194737,3,4,4
0.402941,0.207018,3,4,4
0.460294,0.203509,3,4,4
0.442647,0.205263,3,4,4
0.436765,0.219298,3,4,4
0.426471,0.236842,3,4,4
0.416176,0.249123,3,4,4
0.413235,0.263158,3,4,4
0.394118,0.252632,3,4,4
0.383824,0.261404,3,4,4
0.383824,0.284211,3,4,4
0.397059,0.289474,3,4,4
0.419118,0.284211,3,4,4
0.429412,0.294737,3,4,4
0.435294,0.273684,3,4,4
0.441176,0.247368,3,4,4
0.464706,0.231579,3,4,4
0.464706,0.240351,3,4,4
0.482353,0.214035,3,4,4
0.477941,0.178947,3,4,4
0.501471,0.191228,3,4,4
0.494118,0.210526,3,4,4
0.501471,0.170175,3,4,4
0.533824,0.147368,3,4,4
0.548529,0.117544,3,4,4
0.563235,0.1,3,4,4
0.589706,0.064912,3,4,4
0.589706,0.080702,3,4,4
0.592647,0.101754,3,4,4
0.573529,0.114035,3,4,4
0.563235,0.129825,3,4,4
0.622059,0.107018,3,4,4
0.602941,0.124561,3,4,4
0.591176,0.133333,3,4,4
0.588235,0.149123,3,4,4
0.564706,0.149123,3,4,4
0.554412,0.164912,3,4,4
0.522059,0.177193,3,4,4
0.529412,0.198246,3,4,4
0.522059,0.215789,3,4,4
0.5,0.235088,3,4,4
0.485294,0.250877,3,4,4
0.466176,0.264912,3,4,4
0.463235,0.282456,3,4,4
0.458824,0.298246,3,4,4
0.410294,0.310526,3,4,4
0.422059,0.32807,3,4,4
0.441176,0.321053,3,4,4
0.455882,0.317544,3,4,4
0.444118,0.336842,3,4,4
0.427941,0.34386,3,4,4
0.439706,0.364912,3,4,4
0.45,0.368421,3,4,4
0.441176,0.385965,3,4,4
0.470588,0.35614,3,4,4
0.485294,0.335088,3,4,4
0.483824,0.317544,3,4,4
0.482353,0.285965,3,4,4
0.502941,0.277193,3,4,4
0.501471,0.296491,3,4,4
0.501471,0.305263,3,4,4
0.480882,0.375439,3,4,4
0.476471,0.377193,3,4,4
0.501471,0.354386,3,4,4
0.517647,0.338596,3,4,4
0.520588,0.321053,3,4,4
0.538235,0.35614,3,4,4
0.552941,0.338596,3,4,4
0.554412,0.322807,3,4,4
0.548529,0.3,3,4,4
0.527941,0.305263,3,4,4
0.526471,0.287719,3,4,4
0.548529,0.278947,3,4,4
0.535294,0.27193,3,4,4
0.522059,0.254386,3,4,4
0.516176,0.254386,3,4,4
0.532353,0.22807,3,4,4
0.548529,0.250877,3,4,4
0.551471,0.235088,3,4,4
0.557353,0.212281,3,4,4
0.558824,0.184211,3,4,4
0.582353,0.173684,3,4,4
0.577941,0.180702,3,4,4
0.580882,0.194737,3,4,4
0.588235,0.205263,3,4,4
0.575,0.224561,3,4,4
0.564706,0.252632,3,4,4
0.585294,0.24386,3,4,4
0.569118,0.270175,3,4,4
0.580882,0.275439,3,4,4
0.570588,0.3,3,4,4
0.589706,0.329825,3,4,4
0.597059,0.292982,3,4,4
0.616176,0.291228,3,4,4
0.607353,0.266667,3,4,4
0.608824,0.257895,3,4,4
0.625,0.236842,3,4,4
0.642647,0.226316,3,4,4
0.602941,0.222807,3,4,4
0.613235,0.205263,3,4,4
0.616176,0.189474,3,4,4
0.607353,0.175439,3,4,4
0.605882,0.147368,3,4,4
0.626471,0.145614,3,4,4
0.641176,0.17193,3,4,4
0.064706,0.022807,4,5,5
0.098529,0.015789,4,5,5
0.110294,0.02807,4,5,5
0.085294,0.031579,4,5,5
0.070588,0.042105,4,5,5
0.054412,0.049123,4,5,5
0.054412,0.064912,4,5,5
0.063235,0.068421,4,5,5
0.079412,0.068421,4,5,5
0.094118,0.052632,4,5,5
0.094118,0.059649,4,5,5
0.136765,0.022807,4,5,5
0.123529,0.04386,4,5,5
0.110294,0.059649,4,5,5
0.110294,0.07193,4,5,5
0.107353,0.080702,4,5,5
0.082353,0.087719,4,5,5
0.057353,0.089474,4,5,5
0.061765,0.1,4,5,5
0.079412,0.103509,4,5,5
0.072059,0.117544,4,5,5
0.108824,0.115789,4,5,5
0.104412,0.124561,4,5,5
0.123529,0.119298,4,5,5
0.094118,0.096491,4,5,5
0.120588,0.098246,4,5,5
0.142647,0.105263,4,5,5
0.135294,0.092982,4,5,5
0.125,0.07193,4,5,5
0.141176,0.064912,4,5,5
0.148529,0.04386,4,5,5
0.161765,0.061404,4,5,5
0.15,0.07193,4,5,5
0.151471,0.087719,4,5,5
0.889706,0.463158,2,3,6
0.882353,0.478947,-1,-1,6
0.880882,0.496491,5,6,6
0.870588,0.514035,5,6,6
0.866176,0.535088,5,6,6
0.872059,0.545614,5,6,6
0.875,0.554386,5,6,6
0.845588,0.550877,5,6,6
0.844118,0.566667,5,6,6
0.823529,0.561404,5,6,6
0.827941,0.575439,5,6,6
0.807353,0.580702,5,6,6
0.795588,0.607018,5,6,6
0.810294,0.607018,5,6,6
0.808824,0.624561,5,6,6
0.801471,0.62807,5,6,6
0.782353,0.64386,5,6,6
0.769118,0.668421,5,6,6
0.801471,0.664912,5,6,6
0.814706,0.650877,5,6,6
0.823529,0.645614,5,6,6
0.839706,0.636842,5,6,6
0.838235,0.598246,5,6,6
0.854412,0.6,5,6,6
0.851471,0.617544,5,6,6
0.870588,0.591228,5,6,6
0.877941,0.577193,5,6,6
0.895588,0.559649,5,6,6
0.902941,0.54386,5,6,6
0.919118,0.55614,5,6,6
0.920588,0.580702,5,6,6
0.907353,0.592982,5,6,6
0.883824,0.608772,5,6,6
0.889706,0.612281,5,6,6
0.876471,0.619298,5,6,6
0.861765,0.64386,5,6,6
0.876471,0.649123,5,6,6
0.845588,0.657895,5,6,6
0.845588,0.675439,5,6,6
0.855882,0.689474,5,6,6
0.839706,0.705263,5,6,6
0.813235,0.694737,5,6,6
0.792647,0.705263,5,6,6
0.779412,0.705263,5,6,6
0.804412,0.721053,5,6,6
0.825,0.719298,5,6,6
0.839706,0.726316,5,6,6
0.822059,0.742105,5,6,6
0.802941,0.757895,5,6,6
0.782353,0.759649,5,6,6
0.775,0.738596,5,6,6
0.770588,0.784211,5,6,6
0.816176,0.789474,5,6,6
0.822059,0.794737,5,6,6
0.836765,0.778947,5,6,6
0.851471,0.759649,5,6,6
0.869118,0.721053,5,6,6
0.870588,0.738596,5,6,6
0.889706,0.72807,5,6,6
0.901471,0.715789,5,6,6
0.897059,0.694737,5,6,6
0.885294,0.675439,5,6,6
0.905882,0.663158,5,6,6
0.907353,0.649123,5,6,6
0.916176,0.624561,5,6,6
0.936765,0.608772,5,6,6
0.95,0.598246,5,6,6
0.952941,0.626316,5,6,6
0.927941,0.640351,5,6,6
0.942647,0.649123,5,6,6
0.969118,0.64386,5,6,6
0.980882,0.670175,5,6,6
0.955882,0.668421,5,6,6
0.925,0.67193,5,6,6
0.923529,0.692982,5,6,6
0.941176,0.685965,5,6,6
0.963235,0.694737,5,6,6
0.942647,0.701754,5,6,6
0.929412,0.721053,5,6,6
0.917647,0.710526,5,6,6
0.977941,0.717544,5,6,6
0.961765,0.729825,5,6,6
0.955882,0.750877,5,6,6
0.966176,0.763158,5,6,6
0.979412,0.782456,5,6,6
0.954412,0.792982,5,6,6
0.938235,0.77193,5,6,6
0.917647,0.750877,5,6,6
0.907353,0.764912,5,6,6
0.889706,0.766667,5,6,6
0.866176,0.778947,5,6,6
0.9,0.785965,5,6,6
0.919118,0.787719,5,6,6
0.919118,0.792982,5,6,6
0.952941,0.814035,5,6,6
0.945588,0.835088,5,6,6
0.923529,0.821053,5,6,6
0.902941,0.819298,5,6,6
0.860294,0.805263,5,6,6
0.867647,0.814035,5,6,6
0.836765,0.805263,5,6,6
0.839706,0.831579,5,6,6
0.825,0.824561,5,6,6
0.801471,0.8,5,6,6
0.788235,0.817544,5,6,6
0.782353,0.842105,5,6,6
0.785294,0.861404,5,6,6
0.808824,0.842105,5,6,6
0.813235,0.859649,5,6,6
0.830882,0.861404,5,6,6
0.836765,0.892982,5,6,6
0.816176,0.891228,5,6,6
0.813235,0.9,5,6,6
0.830882,0.924561,5,6,6
0.848529,0.921053,5,6,6
0.873529,0.936842,5,6,6
0.889706,0.914035,5,6,6
0.864706,0.898246,5,6,6
0.857353,0.882456,5,6,6
0.863235,0.857895,5,6,6
0.880882,0.842105,5,6,6
0.907353,0.861404,5,6,6
0.883824,0.877193,5,6,6
0.901471,0.894737,5,6,6
0.914706,0.907018,5,6,6
0.917647,0.92807,5,6,6
0.930882,0.889474,5,6,6
0.948529,0.859649,5,6,6
0.961765,0.864912,5,6,6
0.923529,0.845614,5,6,6
0.141176,0.42807,6,7,7
0.172059,0.415789,6,7,7
0.176471,0.392982,6,7,7
0.197059,0.37193,6,7,7
0.148529,0.4,6,7,7
0.138235,0.412281,6,7,7
0.111765,0.410526,6,7,7
0.105882,0.419298,6,7,7
0.094118,0.387719,6,7,7
0.070588,0.398246,6,7,7
0.079412,0.377193,6,7,7
0.064706,0.364912,6,7,7
0.063235,0.345614,6,7,7
0.083824,0.340351,6,7,7
0.091176,0.359649,6,7,7
0.117647,0.380702,6,7,7
0.119118,0.384211,6,7,7
0.144118,0.385965,6,7,7
0.163235,0.37193,6,7,7
0.142647,0.363158,6,7,7
0.120588,0.366667,6,7,7
0.114706,0.350877,6,7,7
0.113235,0.329825,6,7,7
0.1,0.322807,6,7,7
0.085294,0.308772,6,7,7
0.1,0.307018,6,7,7
0.119118,0.3,6,7,7
0.127941,0.315789,6,7,7
0.136765,0.336842,6,7,7
0.15,0.340351,6,7,7
0.170588,0.347368,6,7,7
0.155882,0.317544,6,7,7
0.176471,0.329825,6,7,7
0.186765,0.315789,6,7,7
