0.185262,0.149663,0,0,0
0.185791,0.115885,0,0,0
0.186513,0.207865,0,0,0
0.186956,0.214071,0,0,0
0.187871,0.177622,0,0,0
0.188604,0.025492,0,0,0
0.188766,0.080795,0,0,0
0.189535,0.284475,0,0,0
0.190018,0.289826,0,0,0
0.190272,0.195384,0,0,0
0.19046,0.051753,0,0,0
0.191218,0.139018,0,0,0
0.19224,0.046346,0,0,0
0.192871,0.04537,0,0,0
0.193268,0.253932,0,0,0
0.193588,0.055425,0,0,0
0.194214,0.19664,0,0,0
0.194672,0.201085,0,0,0
0.195409,0.155182,0,0,0
0.195887,0.075022,0,0,0
0.196096,0.229039,0,0,0
0.196269,0.242121,0,0,0
0.196543,0.08635,0,0,0
0.197154,0.169612,0,0,0
0.197825,0.206304,0,0,0
0.198059,0.109482,0,0,0
0.198568,0.297846,0,0,0
0.198985,0.285929,0,0,0
0.199473,0.241949,0,0,0
0.200277,0.119609,0,0,0
0.200495,0.262716,0,0,0
0.200826,0.295492,0,0,0
0.201309,0.245682,0,0,0
0.201904,0.188054,0,0,0
0.202352,0.207662,0,0,0
0.203145,0.153804,0,0,0
0.203623,0.261439,0,0,0
0.204091,0.059479,0,0,0
0.205063,0.237305,0,0,0
0.205938,0.184799,0,0,0
0.207123,0.188207,0,0,0
0.208201,0.071553,0,0,0
0.208639,0.243698,0,0,0
0.208933,0.176158,0,0,0
0.209549,0.148397,0,0,0
0.210317,0.114777,0,0,0
0.211568,0.224828,0,0,0
0.21284,0.073171,0,0,0
0.213262,0.261454,0,0,0
0.213816,0.204569,0,0,0
0.214625,0.138509,0,0,0
0.216604,0.112971,0,0,0
0.217733,0.119298,0,0,0
0.218384,0.192378,0,0,0
0.218892,0.190537,0,0,0
0.219981,0.181056,0,0,0
0.221024,0.209117,0,0,0
0.221812,0.072876,0,0,0
0.222341,0.263829,0,0,0
0.2229,0.232229,0,0,0
0.223592,0.174062,0,0,0
0.224823,0.243693,0,0,0
0.225266,0.164251,0,0,0
0.226252,0.063655,0,0,0
0.226832,0.103353,0,0,0
0.227239,0.24234,0,0,0
0.2285,0.159393,0,0,0
0.229014,0.179855,0,0,0
0.230326,0.240321,0,0,0
0.230723,0.207321,0,0,0
0.23145,0.258362,0,0,0
0.232259,0.100433,0,0,0
0.232976,0.146703,0,0,0
0.233098,0.094538,0,0,0
0.23351,0.224965,0,0,0
0.235153,0.249018,0,0,0
0.23528,0.205343,0,0,0
0.236079,0.246104,0,0,0
0.237452,0.187042,0,0,0
0.237915,0.12973,0,0,0
0.23819,0.219696,0,0,0
0.238617,0.170176,0,0,0
0.240672,0.088898,0,0,0
0.241247,0.226537,0,0,0
0.242208,0.087194,0,0,0
0.242681,0.121353,0,0,0
0.243556,0.24914,0,0,0
0.244273,0.145523,0,0,0
0.246826,0.184906,0,0,0
0.248454,0.242289,0,0,0
0.249481,0.093496,0,0,0
0.250112,0.120977,0,0,0
0.25059,0.222387,0,0,0
0.251541,0.230393,0,0,0
0.252813,0.143275,0,0,0
0.254033,0.091329,0,0,0
0.255193,0.131668,0,0,0
0.256129,0.216807,0,0,0
0.257482,0.227498,0,0,0
0.257823,0.181554,0,0,0
0.258123,0.108159,0,0,0
0.258769,0.100917,0,0,0
0.259923,0.193064,0,0,0
0.261114,0.170054,0,0,0
0.261688,0.232702,0,0,0
0.262533,0.201172,0,0,0
0.263494,0.134064,0,0,0
0.264018,0.217773,0,0,0
0.265122,0.154846,0,0,0
0.26679,0.120773,0,0,0
0.2677,0.134079,0,0,0
0.270844,0.173559,0,0,0
0.271444,0.139969,0,0,0
0.272161,0.114792,0,0,0
0.273885,0.157328,0,0,0
0.275121,0.133403,0,0,0
0.276047,0.165888,0,0,0
0.277069,0.115423,0,0,0
0.278188,0.196706,0,0,0
0.28127,0.181737,0,0,0
0.282145,0.11616,0,0,0
0.282944,0.189219,0,0,0
0.284017,0.184932,0,0,0
0.28479,0.156962,0,0,0
0.287943,0.159465,0,0,0
0.289871,0.191345,0,0,0
0.290792,0.202515,0,0,0
0.294647,0.158249,0,0,0
0.295588,0.177287,0,0,0
0.297582,0.195068,0,0,0
0.299204,0.133916,0,0,0
0.302912,0.183304,0,0,0
0.306112,0.175959,0,0,0
0.308533,0.1542,0,0,0
0.30956,0.184886,0,0,0
0.311412,0.153132,0,0,0
0.314336,0.177287,0,0,0
0.315852,0.154582,0,0,0
0.317027,0.174652,0,0,0
0.339279,0.165568,0,0,1
0.344849,0.163976,0,0,1
0.349426,0.158101,0,0,1
0.358434,0.180196,0,0,1
0.361582,0.190832,0,0,1
0.364644,0.194748,0,0,1
0.366379,0.186356,0,0,1
0.36761,0.145727,0,0,1
0.36883,0.155223,0,0,1
0.37116,0.156784,0,0,1
0.373393,0.167765,0,0,1
0.374313,0.198308,0,0,1
0.375346,0.175832,0,0,1
0.378784,0.166794,0,0,1
0.37974,0.188217,0,0,1
0.380905,0.122152,0,0,1
0.381907,0.19283,0,0,1
0.383677,0.160283,0,0,1
0.387543,0.217875,0,0,1
0.39033,0.11909,0,0,1
0.39091,0.134135,0,0,1
0.391708,0.120743,0,0,1
0.392334,0.225266,0,0,1
0.39416,0.128072,0,0,1
0.39503,0.161865,0,0,1
0.396072,0.111516,0,0,1
0.397476,0.119893,0,0,1
0.397685,0.216751,0,0,1
0.398794,0.109339,0,0,1
0.400548,0.172913,0,0,1
0.40152,0.103567,0,0,1
0.402318,0.189677,0,0,1
0.403127,0.177546,0,0,1
0.403803,0.150625,0,0,1
0.405594,0.234329,0,0,1
0.407318,0.169957,0,0,1
0.408071,0.22935,0,0,1
0.40982,0.209371,0,0,1
0.410639,0.170425,0,0,1
0.411209,0.2155,0,0,1
0.412964,0.128398,0,0,1
0.413325,0.116592,0,0,1
0.414057,0.21552,0,0,1
0.414408,0.237437,0,0,1
0.415507,0.198222,0,0,1
0.417226,0.1943,0,0,1
0.418116,0.082789,0,0,1
0.418818,0.124044,0,0,1
0.419998,0.23614,0,0,1
0.421305,0.247381,0,0,1
0.421448,0.151347,0,0,1
0.422109,0.238378,0,0,1
0.423584,0.113429,0,0,1
0.423996,0.229289,0,0,1
0.424957,0.150538,0,0,1
0.426071,0.219101,0,0,1
0.426621,0.235346,0,0,1
0.429031,0.173813,0,0,1
0.429688,0.203491,0,0,1
0.430445,0.167913,0,0,1
0.430995,0.148473,0,0,1
0.433884,0.128632,0,0,1
0.434479,0.238052,0,0,1
0.435984,0.206375,0,0,1
0.436346,0.262222,0,0,1
0.437459,0.063578,0,0,1
0.438288,0.189611,0,0,1
0.439214,0.065338,0,0,1
0.439753,0.179311,0,0,1
0.440221,0.190593,0,0,1
0.440806,0.273885,0,0,1
0.441737,0.060399,0,0,1
0.442927,0.075241,0,0,1
0.443436,0.090515,0,0,1
0.444646,0.133438,0,0,1
0.445582,0.190277,0,0,1
0.445882,0.160914,0,0,1
0.447103,0.120926,0,0,1
0.447525,0.237381,0,0,1
0.447647,0.170802,0,0,1
0.448939,0.084457,0,0,1
0.449407,0.248077,0,0,1
0.451141,0.106384,0,0,1
0.453186,0.138967,0,0,1
0.453837,0.169708,0,0,1
0.45458,0.153778,0,0,1
0.455556,0.092626,0,0,1
0.456502,0.084183,0,0,1
0.457133,0.146764,0,0,1
0.457647,0.281067,0,0,1
0.458389,0.256999,0,0,1
0.458674,0.204336,0,0,1
0.458908,0.12237,0,0,1
0.459844,0.133733,0,0,1
0.460546,0.057755,0,0,1
0.461049,0.194051,0,0,1
0.462229,0.068059,0,0,1
0.463165,0.154806,0,0,1
0.46346,0.17717,0,0,1
0.46403,0.278732,0,0,1
0.465032,0.064829,0,0,1
0.465581,0.290619,0,0,1
0.466059,0.127711,0,0,1
0.466629,0.18015,0,0,1
0.46699,0.177902,0,0,1
0.467606,0.209737,0,0,1
0.467819,0.224803,0,0,1
0.468684,0.193568,0,0,1
0.469467,0.117055,0,0,1
0.470876,0.300278,0,0,1
0.471502,0.079564,0,0,1
0.472249,0.290787,0,0,1
0.47257,0.134842,0,0,1
0.472885,0.173838,0,0,1
0.473857,0.303421,0,0,1
0.474345,0.199331,0,0,1
0.474935,0.041687,0,0,1
0.475667,0.051193,0,0,1
0.476181,0.098206,0,0,1
0.477046,0.088297,0,0,1
0.477229,0.045654,0,0,1
0.477768,0.033529,0,0,1
0.478083,0.143433,0,0,1
0.478612,0.131571,0,0,1
0.478805,0.194743,0,0,1
0.479207,0.176824,0,0,1
0.479716,0.1011,0,0,1
0.480443,0.23762,0,0,1
0.481084,0.245346,0,0,1
0.481278,0.091731,0,0,1
0.481847,0.172384,0,0,1
0.482529,0.034546,0,0,1
0.483017,0.046097,0,0,1
0.483622,0.051132,0,0,1
0.484629,0.081401,0,0,1
0.486252,0.307612,0,0,1
0.486852,0.265996,0,0,1
0.487417,0.112203,0,0,1
0.487742,0.106283,0,0,1
0.488403,0.056549,0,0,1
0.489227,0.232931,0,0,1
0.489609,0.266958,0,0,1
0.490209,0.274506,0,0,1
0.490824,0.009974,0,0,1
0.491165,0.307785,0,0,1
0.492025,0.090363,0,0,1
0.492254,0.019343,0,0,1
0.492549,0.089193,0,0,1
0.493062,0.082753,0,0,1
0.493673,0.179632,0,0,1
0.493723,0.143463,0,0,1
0.494034,0.14712,0,0,1
0.494217,0.031204,0,0,1
0.496094,0.216751,0,0,1
0.496379,0.020966,0,0,1
0.496475,0.164881,0,0,1
0.496796,0.184087,0,0,1
0.49764,0.004247,0,0,1
0.498245,0.187154,0,0,1
0.499146,0.309509,0,0,1
0.499705,0.104233,0,0,1
0.499858,0.131424,0,0,1
0.499995,0.2621,0,0,1
0.500458,0.101832,0,0,1
0.500738,0.057973,0,0,1
0.501155,0.236277,0,0,1
0.501968,0.007869,0,0,1
0.502238,0.05928,0,0,1
0.502467,0.066803,0,0,1
0.503082,0.164678,0,0,1
0.503235,0.071671,0,0,1
0.503932,0.055308,0,0,1
0.504008,0.047246,0,0,1
0.504567,0.267334,0,0,1
0.505112,0.191793,0,0,1
0.505662,0.061656,0,0,1
0.50621,0.225545,0,0,1
0.506433,0.257131,0,0,1
0.507308,0.089584,0,0,1
0.507598,0.044408,0,0,1
0.507787,0.20932,0,0,1
0.508478,0.318095,0,0,1
0.509003,0.215266,0,0,1
0.509492,0.26416,0,0,1
0.510092,0.048228,0,0,1
0.510533,0.270121,0,0,1
0.511185,0.159495,0,0,1
0.51266,0.177373,0,0,1
0.513478,0.081543,0,0,1
0.51386,0.050568,0,0,1
0.51419,0.286509,0,0,1
0.514862,0.107122,0,0,1
0.515422,0.285004,0,0,1
0.515727,0.157094,0,0,1
0.516352,0.229192,0,0,1
0.516545,0.156881,0,0,1
0.516978,0.200862,0,0,1
0.517323,0.257222,0,0,1
0.518397,0.082947,0,0,1
0.518672,0.026398,0,0,1
0.518967,0.084239,0,0,1
0.51946,0.181173,0,0,1
0.520015,0.298131,0,0,1
0.520583,0.024348,0,0,1
0.52122,0.274033,0,0,1
0.52155,0.229528,0,0,1
0.521902,0.123271,0,0,1
0.522395,0.070257,0,0,1
0.522675,0.263504,0,0,1
0.523483,0.055328,0,0,1
0.523793,0.05306,0,0,1
0.52448,0.16065,0,0,1
0.525025,0.032913,0,0,1
0.525273,0.193848,0,0,1
0.525843,0.138285,0,0,1
0.526617,0.050934,0,0,1
0.527058,0.304509,0,0,1
0.527557,0.056692,0,0,1
0.527928,0.291773,0,0,1
0.528213,0.144023,0,0,1
0.528513,0.185313,0,0,1
0.529247,0.10671,0,0,1
0.529653,0.090592,0,0,1
0.530303,0.081436,0,0,1
0.530873,0.108851,0,0,1
0.53158,0.278498,0,0,1
0.53187,0.04334,0,0,1
0.532745,0.061605,0,0,1
0.533178,0.157527,0,0,1
0.53395,0.193349,0,0,1
0.534235,0.231974,0,0,1
0.534673,0.221573,0,0,1
0.534932,0.186701,0,0,1
0.536067,0.26682,0,0,1
0.53773,0.080307,0,0,1
0.53806,0.068904,0,0,1
0.538325,0.189056,0,0,1
0.539002,0.113424,0,0,1
0.539597,0.259918,0,0,1
0.54007,0.1238,0,0,1
0.540268,0.277903,0,0,1
0.540695,0.054693,0,0,1
0.541153,0.287933,0,0,1
0.541513,0.277268,0,0,1
0.542587,0.061529,0,0,1
0.543488,0.205302,0,0,1
0.544373,0.05513,0,0,1
0.544937,0.271327,0,0,1
0.545782,0.120163,0,0,1
0.547307,0.168589,0,0,1
0.548253,0.173487,0,0,1
0.54919,0.233643,0,0,1
0.54949,0.159022,0,0,1
0.55014,0.114868,0,0,1
0.550477,0.116002,0,0,1
0.551372,0.085144,0,0,1
0.552083,0.238266,0,0,1
0.553437,0.163116,0,0,1
0.554103,0.273987,0,0,1
0.554748,0.158595,0,0,1
0.555298,0.073359,0,0,1
0.555985,0.212473,0,0,1
0.556645,0.242401,0,0,1
0.556843,0.056905,0,0,1
0.558868,0.205739,0,0,1
0.559718,0.091487,0,0,1
0.560318,0.23824,0,0,1
0.560668,0.238459,0,0,1
0.56103,0.104864,0,0,1
0.56128,0.0864,0,0,1
0.561508,0.209259,0,0,1
0.56161,0.246485,0,0,1
0.56275,0.117223,0,0,1
0.565105,0.078959,0,0,1
0.565348,0.141057,0,0,1
0.565802,0.113103,0,0,1
0.567337,0.206177,0,0,1
0.56842,0.200465,0,0,1
0.568955,0.191996,0,0,1
0.569605,0.214269,0,0,1
0.570867,0.146683,0,0,1
0.571293,0.218445,0,0,1
0.571752,0.196589,0,0,1
0.572433,0.105433,0,0,1
0.573155,0.246628,0,0,1
0.574453,0.122767,0,0,1
0.576182,0.096848,0,0,1
0.576427,0.206777,0,0,1
0.578038,0.13678,0,0,1
0.579325,0.215124,0,0,1
0.57959,0.235906,0,0,1
0.581308,0.098689,0,0,1
0.581863,0.203395,0,0,1
0.582047,0.170787,0,0,1
0.582687,0.091888,0,0,1
0.584127,0.18336,0,0,1
0.58495,0.110347,0,0,1
0.586918,0.245687,0,0,1
0.587835,0.140345,0,0,1
0.589137,0.12557,0,0,1
0.590453,0.207682,0,0,1
0.591018,0.164642,0,0,1
0.591737,0.217768,0,0,1
0.593058,0.111827,0,0,1
0.593898,0.167338,0,0,1
0.594447,0.15239,0,0,1
0.594788,0.223684,0,0,1
0.596923,0.111872,0,0,1
0.598108,0.147481,0,0,1
0.599833,0.229706,0,0,1
0.60055,0.109512,0,0,1
0.602865,0.192027,0,0,1
0.603237,0.183655,0,0,1
0.606197,0.189555,0,0,1
0.606502,0.215998,0,0,1
0.608053,0.192352,0,0,1
0.608612,0.116099,0,0,1
0.610627,0.210678,0,0,1
0.611968,0.176875,0,0,1
0.612432,0.2114,0,0,1
0.613857,0.187017,0,0,1
0.614152,0.130244,0,0,1
0.616287,0.213287,0,0,1
0.617295,0.1353,0,0,1
0.61847,0.195541,0,0,1
0.619467,0.182037,0,0,1
0.620637,0.176081,0,0,1
0.626912,0.132492,0,0,1
0.630072,0.146789,0,0,1
0.633612,0.193013,0,0,1
0.636993,0.164719,0,0,1
0.649577,0.180781,0,0,1
0.654837,0.176732,0,0,1
0.656788,0.163091,-1,-1,1
0.676203,0.168513,1,2,2
0.684768,0.18369,1,2,2
0.691645,0.151057,1,2,2
0.696518,0.195551,1,2,2
0.69783,0.148468,1,2,2
0.700262,0.142186,1,2,2
0.703283,0.18187,1,2,2
0.70812,0.125346,1,2,2
0.708867,0.20401,1,2,2
0.710637,0.20694,1,2,2
0.71198,0.131943,1,2,2
0.713058,0.154943,1,2,2
0.714208,0.182358,1,2,2
0.71612,0.120346,1,2,2
0.716512,0.175741,1,2,2
0.719868,0.2099,1,2,2
0.721705,0.180664,1,2,2
0.7238,0.137472,1,2,2
0.725433,0.176529,1,2,2
0.725587,0.188838,1,2,2
0.727473,0.169291,1,2,2
0.728048,0.12173,1,2,2
0.728938,0.151306,1,2,2
0.731222,0.154302,1,2,2
0.731598,0.182332,1,2,2
0.733337,0.173767,1,2,2
0.734308,0.201579,1,2,2
0.73524,0.154531,1,2,2
0.736465,0.204086,1,2,2
0.737162,0.195974,1,2,2
0.737803,0.200714,1,2,2
0.737982,0.170934,1,2,2
0.739167,0.125636,1,2,2
0.739578,0.154744,1,2,2
0.740647,0.133062,1,2,2
0.74144,0.142965,1,2,2
0.74413,0.198924,1,2,2
0.744608,0.214345,1,2,2
0.746562,0.138687,1,2,2
0.748287,0.145915,1,2,2
0.749603,0.218984,1,2,2
0.750183,0.156982,1,2,2
0.751277,0.215693,1,2,2
0.752142,0.226008,1,2,2
0.753367,0.223679,1,2,2
0.753815,0.186432,1,2,2
0.754385,0.200745,1,2,2
0.756312,0.151408,1,2,2
0.756958,0.101466,1,2,2
0.758602,0.256653,1,2,2
0.759242,0.172719,1,2,2
0.759837,0.177343,1,2,2
0.760117,0.25473,1,2,2
0.760595,0.251582,1,2,2
0.761857,0.258657,1,2,2
0.764068,0.075114,1,2,2
0.764572,0.211288,1,2,2
0.765157,0.2565,1,2,2
0.76562,0.115936,1,2,2
0.767192,0.080765,1,2,2
0.768647,0.065699,1,2,2
0.771423,0.185354,1,2,2
0.771907,0.256037,1,2,2
0.77242,0.087992,1,2,2
0.772665,0.088557,1,2,2
0.773142,0.146388,1,2,2
0.773768,0.232163,1,2,2
0.775085,0.227519,1,2,2
0.775915,0.140264,1,2,2
0.77715,0.11171,1,2,2
0.778285,0.243622,1,2,2
0.780085,0.20871,1,2,2
0.780873,0.227575,1,2,2
0.781693,0.072566,1,2,2
0.782705,0.074712,1,2,2
0.783367,0.050308,1,2,2
0.784805,0.090261,1,2,2
0.78565,0.138285,1,2,2
0.786067,0.172694,1,2,2
0.786357,0.275747,1,2,2
0.787207,0.046982,1,2,2
0.787872,0.269287,1,2,2
0.788997,0.179143,1,2,2
0.790395,0.04455,1,2,2
0.79101,0.071325,1,2,2
0.793065,0.121175,1,2,2
0.793325,0.264465,1,2,2
0.79394,0.081909,1,2,2
0.795497,0.073227,1,2,2
0.796137,0.176997,1,2,2
0.796337,0.195618,1,2,2
0.796788,0.066208,1,2,2
0.797093,0.060094,1,2,2
0.79721,0.079132,1,2,2
0.79748,0.091171,1,2,2
0.797735,0.234171,1,2,2
0.797968,0.228175,1,2,2
0.798273,0.058965,1,2,2
0.799057,0.174006,1,2,2
0.799158,0.213435,1,2,2
0.799758,0.123179,1,2,2
0.800512,0.12616,1,2,2
0.80097,0.263509,1,2,2
0.801727,0.230372,1,2,2
0.802135,0.173045,1,2,2
0.803172,0.189901,1,2,2
0.803787,0.197311,1,2,2
0.804332,0.110835,1,2,2
0.804667,0.282496,1,2,2
0.804962,0.24881,1,2,2
0.805492,0.140376,1,2,2
0.80691,0.143611,1,2,2
0.807272,0.146037,1,2,2
0.80804,0.167013,1,2,2
0.80863,0.23822,1,2,2
0.809468,0.094503,1,2,2
0.809738,0.12323,1,2,2
0.810053,0.038579,1,2,2
0.81134,0.29333,1,2,2
0.811697,0.079091,1,2,2
0.811875,0.198949,1,2,2
0.812225,0.032583,1,2,2
0.812887,0.189947,1,2,2
0.813385,0.273707,1,2,2
0.814107,0.051102,1,2,2
0.814585,0.12707,1,2,2
0.814982,0.241526,1,2,2
0.81519,0.197078,1,2,2
0.815968,0.201787,1,2,2
0.816563,0.139074,1,2,2
0.81688,0.052856,1,2,2
0.817037,0.253464,1,2,2
0.817678,0.268443,1,2,2
0.818293,0.274358,1,2,2
0.819748,0.209778,1,2,2
0.820038,0.225276,1,2,2
0.820313,0.287669,1,2,2
0.821005,0.235143,1,2,2
0.821365,0.086471,1,2,2
0.822168,0.057983,1,2,2
0.822292,0.090724,1,2,2
0.822748,0.097549,1,2,2
0.823095,0.214325,1,2,2
0.82366,0.074941,1,2,2
0.824163,0.076955,1,2,2
0.824565,0.183533,1,2,2
0.824905,0.219208,1,2,2
0.825312,0.121633,1,2,2
0.825918,0.301549,1,2,2
0.826335,0.277288,1,2,2
0.826722,0.223231,1,2,2
0.827195,0.227722,1,2,2
0.827917,0.315837,1,2,2
0.828145,0.080958,1,2,2
0.82872,0.153107,1,2,2
0.828948,0.24292,1,2,2
0.829275,0.119176,1,2,2
0.829493,0.243896,1,2,2
0.829843,0.168961,1,2,2
0.830133,0.008921,1,2,2
0.830612,0.076696,1,2,2
0.830993,0.203435,1,2,2
0.831502,0.238515,1,2,2
0.831722,0.29125,1,2,2
0.832215,0.1029,1,2,2
0.832627,0.28979,1,2,2
0.833145,0.053629,1,2,2
0.833487,0.228506,1,2,2
0.834092,0.140716,1,2,2
0.834315,0.29656,1,2,2
0.834997,0.017441,1,2,2
0.83549,0.073461,1,2,2
0.835998,0.322194,1,2,2
0.836447,0.093984,1,2,2
0.83758,0.068842,1,2,2
0.838043,0.054413,1,2,2
0.838373,0.107249,1,2,2
0.839218,0.303767,1,2,2
0.839875,0.075846,1,2,2
0.840607,0.084976,1,2,2
0.841003,0.248993,1,2,2
0.841268,0.155238,1,2,2
0.841618,0.164246,1,2,2
0.842327,0.146591,1,2,2
0.842905,0.090485,1,2,2
0.843125,0.268387,1,2,2
0.843613,0.302424,1,2,2
0.844605,0.285467,1,2,2
0.845128,0.161265,1,2,2
0.845468,0.127411,1,2,2
0.845738,0.117976,1,2,2
0.846623,0.194224,1,2,2
0.84754,0.193843,1,2,2
0.847768,0.114716,1,2,2
0.847915,0.090241,1,2,2
0.848968,0.226496,1,2,2
0.849685,0.066986,1,2,2
0.850012,0.230713,1,2,2
0.850398,0.303706,1,2,2
0.851043,0.075216,1,2,2
0.85172,0.175939,1,2,2
0.851975,0.225088,1,2,2
0.85288,0.299769,1,2,2
0.853073,0.242747,1,2,2
0.853428,0.248642,1,2,2
0.854538,0.083176,1,2,2
0.855097,0.293945,1,2,2
