0.90931,0.485205,-1,-1,18
0.9161,0.716605,18,18,24
0.390664,0.699202,-1,-1,10
0.381923,0.867285,1,22,22
0.224911,0.22311,-1,-1,3
0.67914,0.836589,-1,-1,7
0.156166,0.609825,-1,-1,5
0.329472,0.450049,-1,-1,17
0.385657,0.564962,17,8,8
0.887159,0.708821,18,18,24
0.385742,0.859414,1,22,22
0.306048,0.667894,0,0,10
0.55438,0.298757,10,10,2
0.723018,0.295433,13,27,27
0.417399,0.847521,-1,-1,22
0.082583,0.491065,-1,-1,31
0.111694,0.919319,19,20,20
0.478336,0.54476,-1,-1,8
0.470188,0.196437,20,13,13
0.074096,0.973365,-1,-1,20
0.410185,0.576681,17,8,8
0.334904,0.653114,-1,-1,10
0.823675,0.892559,25,25,23
0.83038,0.723513,-1,-1,24
0.552428,0.820061,21,9,9
0.782089,0.889498,-1,-1,23
0.850664,0.171601,-1,-1,6
0.495225,0.318171,16,2,2
0.081989,0.559977,-1,-1,31
0.574919,0.319221,-1,-1,2
0.747886,0.327791,-1,-1,27
0.095823,0.474624,-1,-1,31
0.637554,0.620582,-1,-1,15
0.666494,0.893696,7,7,7
0.474517,0.178772,20,13,13
0.389815,0.595221,-1,-1,8
0.49862,0.230631,-1,-1,13
0.559812,0.807992,21,9,9
0.362148,0.66457,-1,-1,10
0.326756,0.771087,-1,-1,28
0.89624,0.683985,-1,-1,24
0.568129,0.824433,21,9,9
0.70528,0.177198,4,11,11
0.319118,0.196262,22,19,19
0.695181,0.269285,-1,-1,27
0.699764,0.915384,7,7,7
0.042863,0.239464,-1,-1,30
0.885207,0.507331,-1,-1,18
0.387863,0.691593,-1,-1,10
0.322428,0.20011,22,19,19
0.741096,0.463779,8,26,26
0.863565,0.117118,-1,-1,1
0.202675,0.666319,-1,-1,21
0.100491,0.613323,23,23,5
0.08759,0.917133,24,24,20
0.478675,0.349304,-1,-1,14
0.539188,0.277243,10,10,2
0.529852,0.306015,16,2,2
0.857793,0.432646,-1,-1,12
0.724631,0.466403,8,26,26
0.491406,0.827232,-1,-1,9
0.835133,0.261065,15,15,6
0.915845,0.384023,-1,-1,12
0.272185,0.796624,5,28,28
0.329812,0.169764,-1,-1,19
0.118399,0.520361,14,31,31
0.894797,0.403262,-1,-1,12
0.062723,0.862213,-1,-1,20
0.204118,0.441042,-1,-1,16
0.800336,0.902266,25,25,23
0.698236,0.892909,7,7,7
0.15014,0.907338,-1,-1,20
0.64952,0.887749,7,7,7
0.619985,0.542837,-1,-1,15
0.808059,0.903753,25,25,23
0.656989,0.902703,7,7,7
0.73872,0.02503,-1,-1,25
0.730232,0.209643,-1,-1,11
0.714871,0.915297,7,7,7
0.292214,0.80292,5,28,28
0.287037,0.771612,-1,-1,28
0.71886,0.465529,8,26,26
0.247317,0.203521,-1,-1,3
0.287122,0.746601,-1,-1,28
0.11076,0.916521,19,20,20
0.911517,0.579042,-1,-1,18
0.504221,0.658186,-1,-1,29
0.438107,0.866411,-1,-1,22
0.226524,0.455122,26,16,16
0.241801,0.793213,5,28,28
0.898786,0.50427,-1,-1,18
0.309103,0.36146,-1,-1,17
0.044561,0.266662,-1,-1,30
0.110506,0.477859,-1,-1,31
0.924247,0.283977,-1,-1,6
0.088609,0.597844,23,23,5
0.502863,0.436669,-1,-1,14
0.884188,0.251882,11,6,6
0.752299,0.738205,-1,-1,4
0.418332,0.19976,-1,-1,13
0.354679,0.198973,-1,-1,19
0.506258,0.430285,-1,-1,14
0.725734,0.040597,-1,-1,25
0.412137,0.597844,-1,-1,8
0.374539,0.552631,17,8,8
0.079782,0.625392,3,5,5
0.434458,0.915384,-1,-1,22
0.042694,0.674977,-1,-1,5
0.113561,0.537065,14,31,31
0.401697,0.563563,17,8,8
0.72531,0.495437,-1,-1,26
0.108638,0.520886,14,31,31
0.802882,0.087209,-1,-1,1
0.830974,0.409209,-1,-1,12
0.846336,0.256692,15,15,6
0.485889,0.270422,-1,-1,2
0.686779,0.922118,7,7,7
0.033273,0.266312,-1,-1,30
0.327011,0.371605,-1,-1,17
0.817055,0.737156,-1,-1,24
0.890129,0.714768,18,18,24
0.471461,0.710308,-1,-1,29
0.784041,0.495087,-1,-1,26
0.898446,0.246548,11,6,6
0.915336,0.571783,-1,-1,18
0.649775,0.592947,-1,-1,15
0.211841,0.464392,26,16,16
0.117125,0.532167,14,31,31
0.721236,0.312312,13,27,27
0.258605,0.804144,5,28,28
0.071974,0.923167,24,24,20
0.672775,0.650316,-1,-1,15
0.080037,0.271471,-1,-1,30
0.485635,0.207544,20,13,13
0.904557,0.708909,18,18,24
0.342458,0.703662,-1,-1,10
0.242055,0.659586,-1,-1,21
0.508465,0.174312,-1,-1,13
0.295269,0.211304,22,19,19
0.50159,0.400901,-1,-1,14
0.7551,0.240513,-1,-1,11
0.856266,0.855042,-1,-1,23
0.277956,0.791551,5,28,28
0.844129,0.950278,-1,-1,23
0.927897,0.54546,-1,-1,18
0.187908,0.599243,-1,-1,21
0.366731,0.581141,12,12,8
0.122812,0.245411,-1,-1,30
0.814424,0.771087,-1,-1,4
0.743897,0.47751,8,26,26
0.882406,0.532517,-1,-1,18
0.236624,0.443316,26,16,16
0.297646,0.766715,-1,-1,28
0.819941,0.400376,-1,-1,12
0.076133,0.624517,3,5,5
0.452875,0.728148,-1,-1,29
0.427074,0.879179,-1,-1,22
0.241122,0.32884,-1,-1,3
0.893948,0.091669,-1,-1,1
0.086996,0.906814,24,24,20
0.199959,0.202909,6,3,3
0.716823,0.158308,4,11,11
0.090731,0.608601,23,23,5
0.675576,0.889411,7,7,7
0.676424,0.889673,7,7,7
0.868232,0.254418,11,6,6
0.715465,0.31511,13,27,27
0.195546,0.231418,-1,-1,3
0.098539,0.599681,23,23,5
0.527815,0.306802,16,2,2
0.108554,0.903403,19,20,20
0.24562,0.426087,26,16,16
0.824269,0.228445,-1,-1,6
0.047871,0.638772,-1,-1,5
0.264886,0.695266,-1,-1,10
0.86679,0.127,-1,-1,1
0.921701,0.497361,-1,-1,18
0.742454,0.057388,-1,-1,25
0.842941,0.09954,-1,-1,1
0.667598,0.641133,-1,-1,15
0.803306,0.171251,-1,-1,11
0.313941,0.206407,22,19,19
0.579841,0.292023,-1,-1,2
0.537491,0.255643,-1,-1,2
0.659959,0.865361,-1,-1,7
0.789557,0.770913,-1,-1,4
0.468236,0.247684,-1,-1,13
0.33728,0.159357,-1,-1,19
0.171867,0.625916,-1,-1,21
0.617015,0.586563,-1,-1,15
0.27821,0.412795,-1,-1,17
0.786841,0.14624,-1,-1,11
0.096926,0.888886,19,20,20
0.693993,0.451536,-1,-1,26
0.079867,0.907513,24,24,20
0.568469,0.810529,21,9,9
0.270232,0.372217,-1,-1,17
0.113561,0.675764,-1,-1,5
0.153535,0.470951,-1,-1,31
0.073672,0.207281,-1,-1,30
0.233483,0.422939,26,16,16
0.709185,0.90349,7,7,7
0.429111,0.191278,-1,-1,13
0.808823,0.092456,-1,-1,1
0.367325,0.58735,12,12,8
0.302993,0.39819,-1,-1,17
0.374454,0.879878,1,22,22
0.364354,0.684597,-1,-1,10
0.263613,0.786829,5,28,28
