0.222831,0.424107,-1,-1
0.245464,0.253735,-1,-1
0.245318,0.304118,-1,-1
0.240781,0.15276,-1,-1
0.240883,0.333524,-1,-1
0.249142,0.202476,-1,-1
0.246039,0.288104,-1,-1
0.252209,0.486323,-1,-1
0.254702,0.173544,-1,-1
0.261492,0.268968,-1,-1
0.264588,0.161589,-1,-1
0.265818,0.186102,-1,-1
0.27123,0.44773,-1,-1
0.279727,0.317971,-1,-1
0.294545,0.478115,-1,-1
0.305525,0.35314,-1,-1
0.308134,0.474283,-1,-1
0.316173,0.450671,-1,-1
0.323368,0.47021,-1,-1
0.322503,0.454166,-1,-1
0.329689,0.484257,-1,-1
0.343289,0.0578,-1,-1
0.343304,0.466064,-1,-1
0.34396,0.321705,-1,-1
0.348802,0.430169,-1,-1
0.355312,0.485408,-1,-1
0.360748,0.099008,-1,-1
0.363122,0.112415,-1,-1
0.362562,0.306815,-1,-1
0.371461,0.130421,-1,-1
0.3713,0.03561,-1,-1
0.374277,0.150852,-1,-1
0.372316,0.27052,-1,-1
0.371853,0.238286,-1,-1
0.376066,0.432882,-1,-1
0.376649,0.331658,-1,-1
0.394035,0.056739,-1,-1
0.396107,0.27189,-1,3
0.397127,0.063002,-1,-1
0.419018,0.423498,-1,-1
0.429377,0.108702,-1,-1
0.426882,0.457157,-1,-1
0.434998,0.460641,-1,-1
0.438781,0.021032,-1,-1
0.44723,0.151873,-1,-1
0.456898,0.44219,-1,-1
0.465766,0.425763,-1,-1
0.465767,0.451544,-1,-1
0.471923,0.347253,-1,-1
0.473942,0.27247,-1,-1
0.477989,0.460797,-1,-1
0.489289,0.455131,-1,-1
0.491209,0.357965,-1,-1
0.493848,0.017722,-1,-1
0.495767,0.035433,-1,-1
0.497719,0.204486,-1,-1
0.497271,0.413488,-1,1
0.497802,0.424895,-1,1
0.502048,0.444056,-1,-1
0.503187,0.316045,-1,-1
0.504435,0.247719,-1,-1
0.505121,0.276657,-1,-1
0.513407,0.470446,-1,-1
0.516354,0.038415,-1,-1
0.534078,0.458184,-1,-1
0.53677,0.353411,-1,-1
0.540096,0.441494,-1,-1
0.546989,0.345676,-1,-1
0.55242,0.250118,-1,-1
0.548042,0.487966,-1,-1
0.55097,0.024085,-1,-1
0.553152,0.47455,-1,-1
0.560284,0.158444,-1,-1
0.560516,0.133312,-1,-1
0.576268,0.232066,-1,-1
0.584081,0.453404,-1,-1
0.591078,0.349645,-1,-1
0.598529,0.485313,-1,-1
0.609131,0.489273,-1,-1
0.610284,0.014235,-1,-1
0.613383,0.449771,-1,-1
0.611789,0.475807,-1,-1
0.626839,0.344446,-1,-1
0.632695,0.475412,-1,-1
0.640553,0.486185,-1,-1
0.651243,0.425744,-1,-1
0.648741,0.037257,-1,-1
0.654292,0.461856,-1,-1
0.666109,0.449481,-1,-1
0.665807,0.161155,-1,179
0.666064,0.158527,-1,178
0.666954,0.113879,-1,-1
0.667474,0.025188,-1,-1
0.668443,0.228415,-1,-1
0.668457,0.242732,-1,-1
0.668526,0.190058,-1,-1
0.675128,0.042121,-1,-1
0.678834,0.476171,-1,-1
0.686441,0.070446,-1,-1
0.684262,0.091162,-1,-1
0.682032,0.440827,-1,-1
0.686508,0.177155,-1,-1
0.687123,0.46453,-1,-1
0.687037,0.2767,-1,-1
0.688054,0.220343,-1,-1
0.691229,0.110768,-1,-1
0.692631,0.24608,-1,-1
0.693923,0.12311,-1,-1
0.700639,0.02823,-1,-1
0.703656,0.151621,-1,-1
0.712912,0.206744,-1,-1
0.706174,0.169173,-1,-1
0.705372,0.124369,-1,-1
0.713164,0.24871,-1,-1
0.711467,0.185161,-1,-1
0.710208,0.440872,-1,-1
0.710217,0.262462,-1,-1
0.716233,0.069241,-1,-1
0.718537,0.225885,-1,-1
0.724772,0.248595,-1,-1
0.728177,0.26796,-1,-1
0.723783,0.232723,-1,-1
0.724623,0.21835,-1,-1
0.73291,0.308561,-1,213
0.732046,0.288612,-1,212
0.728679,0.131847,-1,-1
0.732464,0.447952,-1,-1
0.733652,0.015708,-1,-1
0.7361,0.472666,-1,-1
0.737436,0.356064,-1,-1
0.738992,0.329035,-1,-1
0.74263,0.316464,-1,-1
0.74716,0.130091,-1,-1
0.742963,0.336502,-1,-1
0.746605,0.422314,-1,-1
0.746595,0.349463,-1,-1
0.745537,0.15935,-1,-1
0.757733,0.036879,-1,-1
0.758815,0.475117,-1,-1
0.763308,0.415703,-1,-1
0.767821,0.429733,-1,-1
0.767275,0.354617,-1,-1
0.772176,0.472569,-1,-1
0.773654,0.445798,-1,-1
0.773177,0.031658,-1,-1
0.776318,0.123331,-1,-1
0.778582,0.153261,-1,-1
0.779989,0.01911,-1,-1
0.781262,0.421177,-1,-1
0.789917,0.466787,-1,-1
0.783385,0.401827,-1,-1
0.786355,0.370839,-1,-1
0.793675,0.448943,-1,-1
0.788837,0.030134,-1,-1
0.797254,0.3908,-1,-1
0.800126,0.340666,-1,-1
0.809433,0.451236,-1,-1
0.80234,0.372928,-1,-1
0.803674,0.413449,-1,-1
0.811749,0.464343,-1,-1
0.812499,0.483458,-1,-1
0.824962,0.445951,-1,-1
0.835809,0.429041,-1,255
0.83447,0.01858,-1,-1
0.838682,0.379917,-1,-1
0.839501,0.417711,-1,256
0.843133,0.427983,-1,251
0.845873,0.413599,-1,254
0.852757,0.39005,-1,-1
0.847993,0.034876,-1,-1
0.848682,0.475299,-1,-1
0.852099,0.01726,-1,-1
0.862356,0.056498,-1,-1
0.870778,0.038344,-1,-1
0.867039,0.017016,-1,-1
0.883904,0.186875,-1,-1
0.89123,0.275964,-1,-1
0.89353,0.413982,-1,-1
0.897189,0.469693,-1,-1
0.903005,0.055334,-1,-1
0.902639,0.364197,-1,-1
0.904813,0.266781,-1,-1
0.910615,0.212167,-1,-1
0.902412,0.482152,-1,-1
0.902877,0.165073,-1,-1
0.907198,0.288503,-1,-1
0.903655,0.303228,-1,-1
0.907679,0.095473,-1,-1
0.914257,0.232377,-1,-1
0.912629,0.246662,-1,-1
0.91189,0.12851,-1,-1
0.91461,0.153005,-1,-1
0.914837,0.19522,-1,-1
0.918141,0.456458,-1,-1
0.927222,0.074189,-1,-1
0.928661,0.188599,-1,-1
0.922168,0.278305,-1,-1
0.924677,0.309562,-1,-1
0.929981,0.231281,-1,-1
0.924297,0.136572,-1,-1
0.926133,0.205379,-1,-1
0.93099,0.389347,-1,-1
0.932489,0.442522,-1,-1
0.936262,0.172507,-1,-1
0.935067,0.429923,-1,-1
0.937065,0.32211,-1,-1
0.938318,0.158494,-1,-1
0.939171,0.368319,-1,-1
0.939605,0.110789,-1,-1
0.939781,0.474182,-1,-1
0.94833,0.088221,-1,-1
0.949415,0.310726,-1,-1
0.948367,0.15085,-1,-1
0.94565,0.236314,-1,-1
0.942129,0.160398,-1,-1
0.945782,0.291739,-1,-1
0.947691,0.072717,-1,-1
0.944335,0.248848,-1,-1
0.946595,0.468943,-1,-1
0.952067,0.128061,-1,-1
0.949644,0.023502,-1,-1
0.950387,0.411813,-1,-1
0.950506,0.325273,-1,-1
0.955829,0.111667,-1,-1
0.953567,0.011791,-1,-1
0.961199,0.27206,-1,-1
0.965636,0.086156,-1,-1
0.962548,0.363788,-1,-1
0.963137,0.133698,-1,-1
0.970562,0.189731,-1,-1
0.964641,0.113537,-1,-1
0.96921,0.073406,-1,-1
0.969941,0.328811,-1,-1
0.97058,0.140155,-1,-1
0.971152,0.296981,-1,-1
0.972075,0.470176,-1,-1
0.976636,0.019995,-1,-1
0.97751,0.451454,-1,-1
0.977697,0.307251,-1,-1
0.9818,0.053888,-1,-1
0.98471,0.267709,-1,-1
0.984538,0.413869,-1,-1
0.985485,0.164337,-1,-1
0.985177,0.35216,-1,-1
0.985438,0.227636,-1,-1
0.986567,0.47662,-1,-1
0.990802,0.06959,-1,-1
0.991688,0.322414,-1,-1
0.108054,0.323503,-1,372
0.148883,0.070141,-1,400
0.145451,0.056752,-1,392
0.630017,0.271265,-1,793
0.07311,0.229059,-1,364
0.072864,0.271793,-1,362
0.070889,0.246751,-1,362
0.068368,0.290162,-1,366
0.074987,0.127069,-1,361
0.074186,0.090385,-1,356
0.074815,0.1902,-1,364
0.073503,0.167394,-1,359
0.07604,0.070254,-1,354
0.075152,0.111258,-1,357
0.075632,0.055154,-1,354
0.076782,0.210808,-1,364
0.08617,0.192883,-1,374
0.087574,0.069621,-1,380
0.087486,0.272367,-1,381
0.087845,0.108556,-1,380
0.090237,0.130913,-1,378
0.089228,0.290767,-1,381
0.091006,0.166608,-1,375
0.088702,0.229883,-1,379
0.089986,0.148148,-1,378
0.090322,0.251965,-1,381
0.086425,0.322691,-1,366
0.090779,0.209111,-1,374
0.09468,0.087857,-1,380
0.091677,0.30797,-1,376
0.090562,0.054521,-1,354
0.111141,0.151171,-1,387
0.107928,0.110049,-1,390
0.106533,0.228842,-1,383
0.108225,0.189848,-1,391
0.111465,0.310509,-1,386
0.110475,0.068887,-1,389
0.109846,0.209854,-1,391
0.111465,0.16977,-1,394
0.109449,0.287905,-1,388
0.108087,0.055631,-1,373
0.107718,0.127278,-1,390
0.110171,0.250187,-1,388
0.111794,0.09123,-1,390
0.109917,0.269605,-1,388
0.128029,0.091073,-1,396
0.126232,0.231509,-1,385
0.125139,0.208062,-1,391
0.127896,0.247194,-1,383
0.127441,0.31254,-1,372
0.124331,0.151418,-1,368
0.126714,0.269847,-1,381
0.129909,0.07062,-1,395
0.127465,0.107256,-1,396
0.124902,0.189309,-1,384
0.131433,0.054605,-1,389
0.124495,0.128453,-1,0
0.128518,0.168204,-1,375
0.148132,0.089014,-1,400
0.148126,0.107242,-1,400
0.16799,0.053927,-1,404
0.1709,0.069191,-1,404
0.169173,0.109871,-1,402
0.173044,0.088768,-1,403
0.186566,0.106409,-1,407
0.191505,0.090084,-1,408
0.188844,0.070352,-1,408
0.191408,0.0545,-1,405
0.20541,0.055214,-1,408
0.211171,0.091289,-1,412
0.211875,0.107433,-1,412
0.212403,0.071181,-1,410
0.230523,0.087555,-1,416
0.231504,0.068745,-1,414
0.22769,0.05595,-1,410
0.229186,0.106397,-1,416
0.247402,0.088767,-1,421
0.249977,0.070622,-1,420
0.246663,0.052418,-1,414
0.253688,0.107982,-1,421
0.264408,0.152953,-1,434
0.268725,0.068237,-1,438
0.268294,0.091043,-1,439
0.268761,0.055004,-1,435
0.269239,0.108551,-1,439
0.275573,0.12837,-1,427
0.278094,0.2891,-1,425
0.279762,0.207842,-1,431
0.290825,0.288892,-1,450
0.289222,0.188723,-1,449
0.288635,0.128481,-1,452
0.285995,0.322277,-1,430
0.287219,0.092782,-1,452
0.290406,0.310569,-1,447
0.288272,0.20892,-1,449
0.289976,0.172198,-1,449
0.291639,0.248988,-1,451
0.290702,0.151685,-1,443
0.28977,0.054039,-1,442
0.289512,0.270024,-1,451
0.292838,0.228692,-1,451
0.289425,0.070639,-1,442
0.290793,0.108611,-1,452
0.309182,0.130806,-1,464
0.310473,0.171628,-1,459
0.310248,0.070544,-1,469
0.311155,0.151561,-1,465
0.311442,0.288997,-1,468
0.3124,0.21068,-1,466
0.307792,0.092318,-1,467
0.311677,0.310117,-1,458
0.309286,0.22864,-1,466
0.312189,0.188478,-1,466
0.309624,0.266084,-1,468
0.311393,0.249778,-1,468
0.311588,0.109472,-1,467
0.312196,0.323431,-1,447
0.311337,0.053346,-1,442
0.328981,0.287393,-1,479
0.327969,0.071702,-1,474
0.331274,0.168476,-1,481
0.331968,0.311454,-1,477
0.328773,0.189095,-1,482
0.32892,0.230095,-1,470
0.329266,0.252508,-1,480
0.32706,0.32382,-1,458
0.331533,0.110671,-1,476
0.330805,0.131862,-1,472
0.328781,0.152694,-1,471
0.332106,0.209537,-1,475
0.330125,0.091925,-1,473
0.331556,0.269792,-1,478
0.330071,0.056354,-1,456
0.344847,0.229235,-1,466
0.341476,0.149603,-1,465
0.3419,0.128681,-1,464
0.349843,0.089967,-1,476
0.344362,0.070654,-1,473
0.341413,0.20723,-1,466
0.348206,0.11238,-1,473
0.347443,0.311982,-1,458
0.344578,0.268935,-1,468
0.345959,0.288414,-1,455
0.343059,0.246363,-1,461
0.343388,0.17134,-1,457
0.344751,0.188244,-1,459
0.497333,0.391918,-1,487
0.498341,0.369307,-1,486
0.512797,0.408798,-1,492
0.506416,0.37098,-1,491
0.512258,0.390858,-1,492
0.509952,0.428479,-1,492
0.526928,0.392556,-1,494
0.52598,0.423826,-1,492
0.531513,0.368551,-1,494
0.531252,0.409722,-1,496
0.549512,0.408215,-1,500
0.548629,0.369589,-1,498
0.551714,0.424835,-1,493
0.552606,0.391017,-1,498
0.568426,0.388945,-1,504
0.567461,0.372319,-1,503
0.570023,0.410496,-1,504
0.569596,0.423359,-1,504
0.589866,0.370853,-1,506
0.587527,0.424272,-1,504
0.589906,0.390323,-1,508
0.589391,0.409883,-1,508
0.607498,0.372494,-1,511
0.608444,0.387499,-1,511
0.6086,0.424447,-1,1
0.610165,0.411202,-1,511
0.628848,0.373598,-1,515
0.629655,0.410549,-1,515
0.630524,0.392255,-1,515
0.629421,0.424927,-1,514
0.649665,0.369959,-1,519
0.647902,0.411004,-1,517
0.653955,0.390235,-1,519
0.66756,0.409104,-1,521
0.669521,0.390606,-1,521
0.669093,0.427965,-1,516
0.670352,0.369729,-1,522
0.690364,0.410233,-1,526
0.69055,0.387933,-1,527
0.691652,0.369914,-1,527
0.69075,0.422458,-1,520
0.709801,0.409496,-1,531
0.709835,0.424657,-1,524
0.712142,0.388776,-1,531
0.71293,0.372996,-1,531
0.726374,0.426304,-1,530
0.730544,0.370908,-1,534
0.73144,0.410268,-1,533
0.729998,0.389302,-1,532
0.749777,0.389155,-1,534
0.746807,0.411232,-1,532
0.748853,0.369357,-1,532
0.408964,0.07204,-1,540
0.410832,0.089424,-1,540
0.408614,0.052603,-1,541
0.404542,0.103894,-1,536
0.428428,0.086522,-1,545
0.430115,0.072673,-1,545
0.425278,0.052378,-1,537
0.449084,0.051407,-1,549
0.449984,0.068855,-1,549
0.44927,0.10412,-1,548
0.45074,0.092255,-1,548
0.468527,0.070376,-1,552
0.471332,0.101989,-1,548
0.47108,0.09181,-1,554
0.472525,0.052008,-1,552
0.486296,0.052734,-1,559
0.490379,0.0898,-1,565
0.489011,0.067323,-1,565
0.493519,0.232251,-1,566
0.493881,0.109252,-1,564
0.494563,0.176108,-1,563
0.497273,0.12662,-1,564
0.497019,0.152175,-1,562
0.498196,0.189837,-1,568
0.509824,0.050081,-1,572
0.511771,0.106905,-1,577
0.50963,0.09036,-1,576
0.509012,0.150009,-1,573
0.508226,0.167318,-1,574
0.51044,0.128752,-1,577
0.512612,0.071572,-1,578
0.512105,0.227425,-1,575
0.511185,0.211717,-1,575
0.509449,0.186705,-1,575
0.528357,0.166799,-1,587
0.529817,0.150535,-1,586
0.529289,0.22732,-1,581
0.529806,0.052195,-1,588
0.530278,0.130341,-1,585
0.531141,0.189378,-1,587
0.530447,0.209838,-1,587
0.531926,0.087585,-1,588
0.529588,0.111052,-1,585
0.531611,0.070096,-1,588
0.54984,0.129377,-1,591
0.548591,0.211838,-1,587
0.550212,0.224999,-1,580
0.549045,0.152124,-1,590
0.550636,0.05451,-1,593
0.551609,0.092015,-1,593
0.550253,0.107974,-1,592
0.546376,0.167986,-1,587
0.548685,0.193542,-1,586
0.552066,0.072966,-1,593
0.566609,0.050318,-1,596
0.564093,0.168102,-1,582
0.569159,0.106598,-1,592
0.569333,0.087898,-1,594
0.568962,0.068929,-1,597
0.588592,0.088862,-1,599
0.586008,0.104765,-1,594
0.589232,0.0482,-1,601
0.590317,0.067129,-1,599
0.613093,0.092129,-1,604
0.609705,0.07045,-1,605
0.608792,0.106451,-1,598
0.610085,0.053658,-1,605
0.627644,0.107128,-1,609
0.629106,0.069648,-1,608
0.630531,0.089094,-1,608
0.630586,0.051664,-1,608
0.648724,0.089964,-1,609
0.649162,0.051208,-1,608
0.648507,0.071932,-1,610
0.644972,0.107992,-1,606
0.671914,0.072691,-1,611
0.673387,0.082198,-1,610
0.15758,0.416435,-1,613
0.167312,0.41094,-1,627
0.174418,0.389325,-1,622
0.175555,0.375116,-1,3
0.177213,0.254537,-1,632
0.177203,0.271327,-1,626
0.177374,0.297667,-1,623
0.178198,0.22702,-1,624
0.177814,0.315784,-1,630
0.178198,0.206499,-1,634
0.190259,0.389113,-1,643
0.188592,0.290194,-1,646
0.189002,0.230565,-1,645
0.187426,0.350856,-1,639
0.186181,0.269908,-1,638
0.191739,0.411415,-1,643
0.187643,0.153474,-1,631
0.188021,0.190012,-1,648
0.190642,0.311153,-1,647
0.190893,0.168659,-1,648
0.186804,0.251793,-1,638
0.18787,0.333103,-1,639
0.189581,0.209143,-1,644
0.193205,0.368072,-1,641
0.207443,0.267727,-1,657
0.209563,0.371101,-1,661
0.209581,0.248373,-1,658
0.207128,0.350626,-1,661
0.209591,0.189989,-1,663
0.210361,0.39046,-1,661
0.209384,0.286749,-1,657
0.208733,0.407161,-1,660
0.213014,0.212047,-1,656
0.210568,0.229274,-1,653
0.209628,0.310832,-1,657
0.210642,0.328013,-1,655
0.211658,0.172033,-1,663
0.213371,0.151063,-1,659
0.229868,0.228241,-1,665
0.228707,0.349127,-1,669
0.230501,0.268749,-1,664
0.228387,0.212783,-1,656
0.22964,0.311598,-1,657
0.227636,0.329421,-1,654
0.229357,0.190609,-1,666
0.230599,0.288786,-1,654
0.225152,0.251174,-1,652
0.231699,0.15394,-1,663
0.230877,0.410799,-1,668
0.230565,0.369425,-1,670
0.231251,0.39077,-1,668
0.230657,0.173741,-1,659
0.243118,0.266003,-1,652
0.242762,0.227638,-1,650
0.251076,0.188235,-1,656
0.249931,0.411478,-1,674
0.248208,0.390998,-1,673
0.248156,0.353947,-1,671
0.248264,0.369482,-1,671
0.269774,0.369859,-1,678
0.267097,0.353646,-1,671
0.269466,0.388041,-1,678
0.269189,0.413174,-1,676
0.290971,0.390115,-1,681
0.291429,0.40979,-1,681
0.287975,0.356951,-1,678
0.290324,0.370637,-1,681
0.30898,0.410203,-1,683
0.311365,0.372704,-1,684
0.310374,0.385687,-1,684
0.330347,0.389449,-1,688
0.327993,0.411938,-1,688
0.330883,0.369628,-1,689
0.332328,0.356952,-1,687
0.35018,0.389148,-1,692
0.3493,0.370293,-1,691
0.35166,0.411295,-1,692
0.35167,0.355149,-1,690
0.373184,0.368165,-1,699
0.369062,0.38902,-1,699
0.368666,0.408769,-1,698
0.369369,0.353987,-1,690
0.390573,0.41061,-1,710
0.389148,0.35232,-1,715
0.389501,0.170116,-1,718
0.393614,0.155838,-1,709
0.391217,0.391343,-1,715
0.390494,0.370102,-1,715
0.394079,0.189435,-1,718
0.394394,0.24931,-1,712
0.392392,0.205685,-1,718
0.39462,0.310112,-1,707
0.39617,0.226715,-1,719
0.397392,0.290386,-1,716
0.398183,0.327197,-1,714
0.410811,0.310352,-1,727
0.410231,0.408209,-1,734
0.40904,0.168355,-1,733
0.410329,0.388838,-1,734
0.410918,0.349487,-1,731
0.407864,0.249077,-1,732
0.409591,0.209441,-1,726
0.410701,0.328562,-1,727
0.408125,0.368145,-1,731
0.410142,0.290163,-1,728
0.411292,0.269259,-1,732
0.412055,0.189919,-1,730
0.413234,0.229411,-1,732
0.412825,0.152792,-1,709
0.432017,0.22922,-1,741
0.430077,0.189287,-1,745
0.425476,0.352033,-1,739
0.429414,0.311098,-1,744
0.431389,0.293138,-1,743
0.429825,0.208641,-1,747
0.430713,0.329582,-1,744
0.428734,0.269337,-1,743
0.430165,0.389853,-1,746
0.429638,0.170452,-1,735
0.427264,0.366708,-1,746
0.429402,0.249923,-1,741
0.432616,0.153701,-1,735
0.431484,0.410287,-1,737
0.443273,0.165252,-1,733
0.443293,0.38959,-1,746
0.444107,0.412038,-1,748
0.443407,0.247734,-1,732
0.443892,0.348497,-1,744
0.444473,0.308907,-1,727
0.443331,0.230292,-1,732
0.445533,0.268407,-1,728
0.443229,0.285272,-1,728
0.445167,0.330895,-1,739
0.445804,0.188792,-1,722
0.446324,0.372891,-1,736
0.446206,0.203109,-1,726
0.450374,0.430475,-1,737
0.532415,0.290416,-1,755
0.534491,0.310285,-1,756
0.534598,0.273538,-1,754
0.532906,0.33027,-1,756
0.550753,0.311041,-1,758
0.547291,0.273198,-1,758
0.550688,0.29072,-1,758
0.550897,0.325537,-1,760
0.568243,0.310405,-1,766
0.56933,0.291525,-1,765
0.572153,0.272015,-1,758
0.571201,0.327022,-1,757
0.570298,0.250872,-1,-1
0.590985,0.209358,-1,773
0.588999,0.290462,-1,775
0.594341,0.227382,-1,776
0.588686,0.309265,-1,777
0.58998,0.325329,-1,779
0.592192,0.189325,-1,782
0.594202,0.168807,-1,782
0.593627,0.26917,-1,778
0.596384,0.152512,-1,780
0.593959,0.250577,-1,776
0.609215,0.189178,-1,790
0.610964,0.209898,-1,789
0.608836,0.248922,-1,791
0.60766,0.2895,-1,784
0.607698,0.230831,-1,791
0.610068,0.310238,-1,784
0.611899,0.268303,-1,791
0.611599,0.32442,-1,786
0.61357,0.147763,-1,790
0.609033,0.131413,-1,780
0.611267,0.171409,-1,790
0.627786,0.2909,-1,796
0.63091,0.309747,-1,798
0.627735,0.149102,-1,801
0.629876,0.328266,-1,798
0.628187,0.212555,-1,799
0.62847,0.230526,-1,802
0.628887,0.189886,-1,799
0.629346,0.168163,-1,795
0.629033,0.250302,-1,800
0.650061,0.271165,-1,800
0.648589,0.28775,-1,796
0.647268,0.210478,-1,802
0.645367,0.169807,-1,801
0.647414,0.309063,-1,798
0.642496,0.139608,-1,4
0.647484,0.327309,-1,796
0.648007,0.190349,-1,795
0.64903,0.24873,-1,802
0.650354,0.149066,-1,795
0.651112,0.229602,-1,800
0.71307,0.090463,-1,805
0.727582,0.088517,-1,811
0.731234,0.073007,-1,810
0.729798,0.105623,-1,811
0.732512,0.055313,-1,805
0.75152,0.071053,-1,820
0.753948,0.229849,-1,823
0.750132,0.09088,-1,824
0.748979,0.105694,-1,824
0.751486,0.267466,-1,822
0.750732,0.055361,-1,817
0.754304,0.214779,-1,818
0.757564,0.250707,-1,816
0.768592,0.248158,-1,837
0.769026,0.068015,-1,834
0.770904,0.212441,-1,840
0.768647,0.191249,-1,838
0.767757,0.090899,-1,834
0.772356,0.055785,-1,832
0.769181,0.268924,-1,837
0.767778,0.2312,-1,839
0.769069,0.108182,-1,829
0.774073,0.289675,-1,835
0.776479,0.169281,-1,838
0.78859,0.07043,-1,850
0.791875,0.130196,-1,851
0.790224,0.107556,-1,851
0.790444,0.189452,-1,855
0.78657,0.266025,-1,849
0.788523,0.053282,-1,848
0.790274,0.149853,-1,847
0.79082,0.089004,-1,851
0.791152,0.292372,-1,849
0.792364,0.305432,-1,849
0.789449,0.248272,-1,852
0.793514,0.168931,-1,853
0.79174,0.231378,-1,852
0.79191,0.210052,-1,855
0.809362,0.251191,-1,862
0.808575,0.31055,-1,867
0.807142,0.2701,-1,865
0.81112,0.151067,-1,866
0.80723,0.088081,-1,869
0.810613,0.130469,-1,863
0.810137,0.167576,-1,868
0.811826,0.05387,-1,869
0.809741,0.288956,-1,867
0.807881,0.072079,-1,856
0.811036,0.109422,-1,860
0.810915,0.230627,-1,870
0.808913,0.188124,-1,870
0.812903,0.331465,-1,867
0.813003,0.20884,-1,870
0.829355,0.090642,-1,882
0.823946,0.330797,-1,876
0.828226,0.110046,-1,882
0.827827,0.272095,-1,884
0.830519,0.130098,-1,881
0.825473,0.232947,-1,883
0.829777,0.249059,-1,883
0.830753,0.149286,-1,886
0.82786,0.053404,-1,875
0.830904,0.291662,-1,888
0.828062,0.172335,-1,886
0.830333,0.309774,-1,888
0.831323,0.189193,-1,870
0.831139,0.069217,-1,875
0.832772,0.211307,-1,883
0.83423,0.351007,-1,887
0.847857,0.068114,-1,904
0.848005,0.351135,-1,898
0.848725,0.251238,-1,897
0.849243,0.05453,-1,904
0.849644,0.331113,-1,899
0.849728,0.270009,-1,897
0.851163,0.128299,-1,901
0.849704,0.211764,-1,903
0.848895,0.149208,-1,902
0.850015,0.109772,-1,900
0.850683,0.089318,-1,904
0.851295,0.226353,-1,903
0.84939,0.290535,-1,897
0.849764,0.186966,-1,902
0.850868,0.169045,-1,902
0.853831,0.368457,-1,893
0.850544,0.30985,-1,898
0.870218,0.288693,-1,915
0.868868,0.089134,-1,912
0.872143,0.192025,-1,906
0.868958,0.312028,-1,898
0.868888,0.36959,-1,914
0.869388,0.249766,-1,897
0.870947,0.110769,-1,913
0.869773,0.231771,-1,903
0.870009,0.269702,-1,894
0.869725,0.331871,-1,916
0.871048,0.349368,-1,914
0.86883,0.13063,-1,913
0.870397,0.150245,-1,913
0.870693,0.168629,-1,910
0.871785,0.211409,-1,907
0.869278,0.069126,-1,890
0.876525,0.383071,-1,911
0.884488,0.169682,-1,910
0.886252,0.212875,-1,903
0.887407,0.313941,-1,916
0.890292,0.108201,-1,913
0.887239,0.148281,-1,913
